r,t,f,y,UseByTechnologyAnnual
RE1,COMENEFFDP,ELC003,2024,179.7436
RE1,COMENEFFDP,ELC003,2025,183.7026
RE1,COMENEFFDP,ELC003,2026,189.8454
RE1,COMENEFFDP,ELC003,2027,195.0919
RE1,COMENEFFDP,ELC003,2028,200.3384
RE1,COMENEFFDP,ELC003,2029,204.5869
RE1,COMENEFFDP,ELC003,2030,209.8079
RE1,COMENEFFDP,ELC003,2031,215.7755
RE1,COMENEFFDP,ELC003,2032,221.7432
RE1,COMENEFFDP,ELC003,2033,227.7108
RE1,COMENEFFDP,ELC003,2034,233.6784
RE1,COMENEFFDP,ELC003,2035,239.646
RE1,COMENEFFDP,ELC003,2036,244.4503
RE1,COMENEFFDP,ELC003,2037,249.2547
RE1,COMENEFFDP,ELC003,2038,254.059
RE1,COMENEFFDP,ELC003,2039,258.8633
RE1,COMENEFFDP,ELC003,2040,263.6677
RE1,COMENEFFDP,ELC003,2041,268.3723
RE1,COMENEFFDP,ELC003,2042,273.0768
RE1,COMENEFFDP,ELC003,2043,277.7815
RE1,COMENEFFDP,ELC003,2044,282.486
RE1,COMENEFFDP,ELC003,2045,287.1906
RE1,COMENEFFDP,ELC003,2046,290.4665
RE1,COMENEFFDP,ELC003,2047,293.7424
RE1,COMENEFFDP,ELC003,2048,297.0182
RE1,COMENEFFDP,ELC003,2049,300.294
RE1,COMENEFFDP,ELC003,2050,303.5698
RE1,COMENEFFDP,ELC003,2051,306.9561
RE1,COMENEFFDP,ELC003,2052,310.3801
RE1,COMENEFFDP,ELC003,2053,313.8424
RE1,COMENEFFDP,ELC003,2054,317.3432
RE1,COMENEFFDP,ELC003,2055,320.8832
RE1,COMENEFFDP,ELC003,2056,324.4626
RE1,COMENEFFDP,ELC003,2057,328.0819
RE1,COMENEFFDP,ELC003,2058,331.7416
RE1,COMENEFFDP,ELC003,2059,325.0053
RE1,COMENEFFDP,ELC003,2060,340.8387
RE1,COMENEFFDP,ELC003,2061,342.9674
RE1,COMENEFFDP,ELC003,2062,346.7932
RE1,COMENEFFDP,ELC003,2063,350.6617
RE1,COMENEFFDP,ELC003,2064,354.5732
RE1,COMENEFFDP,ELC003,2065,358.5284
RE1,COMENEFFDP,ELC003,2066,362.5278
RE1,COMENEFFDP,ELC003,2067,366.5717
RE1,COMENEFFDP,ELC003,2068,370.6607
RE1,COMENEFFDP,ELC003,2069,374.7954
RE1,COMENEFFDP,ELC003,2070,345.9404
RE1,DEMCOMELC,ELC003,2015,169.2528
RE1,DEMCOMELC,ELC003,2016,179.0399
RE1,DEMCOMELC,ELC003,2017,187.428
RE1,DEMCOMELC,ELC003,2018,195.8162
RE1,DEMCOMELC,ELC003,2019,204.2043
RE1,DEMCOMELC,ELC003,2020,212.5924
RE1,DEMCOMELC,ELC003,2021,219.0306
RE1,DEMCOMELC,ELC003,2022,225.4689
RE1,DEMCOMELC,ELC003,2023,231.9071
RE1,DEMCOMELC,ELC003,2024,4.6787
RE1,DEMCOMELC,ELC003,2025,5.9702
RE1,DEMCOMELC,ELC003,2026,4.9417
RE1,DEMCOMELC,ELC003,2027,5.0783
RE1,DEMCOMELC,ELC003,2028,5.2148
RE1,DEMCOMELC,ELC003,2029,6.649
RE1,DEMCOMELC,ELC003,2030,6.8186
RE1,DEMCOMELC,ELC003,2031,7.0126
RE1,DEMCOMELC,ELC003,2032,7.2065
RE1,DEMCOMELC,ELC003,2033,7.4005
RE1,DEMCOMELC,ELC003,2034,7.5944
RE1,DEMCOMELC,ELC003,2035,7.7883
RE1,DEMCOMELC,ELC003,2036,7.9445
RE1,DEMCOMELC,ELC003,2037,8.1006
RE1,DEMCOMELC,ELC003,2038,8.2568
RE1,DEMCOMELC,ELC003,2039,8.4129
RE1,DEMCOMELC,ELC003,2040,8.569
RE1,DEMCOMELC,ELC003,2041,8.7219
RE1,DEMCOMELC,ELC003,2042,8.8748
RE1,DEMCOMELC,ELC003,2043,9.0277
RE1,DEMCOMELC,ELC003,2044,9.1806
RE1,DEMCOMELC,ELC003,2045,9.3335
RE1,DEMCOMELC,ELC003,2046,9.44
RE1,DEMCOMELC,ELC003,2047,9.5464
RE1,DEMCOMELC,ELC003,2048,9.6529
RE1,DEMCOMELC,ELC003,2049,9.7594
RE1,DEMCOMELC,ELC003,2050,9.8658
RE1,DEMCOMELC,ELC003,2051,9.9759
RE1,DEMCOMELC,ELC003,2052,10.0872
RE1,DEMCOMELC,ELC003,2053,10.1997
RE1,DEMCOMELC,ELC003,2054,10.3135
RE1,DEMCOMELC,ELC003,2055,10.4285
RE1,DEMCOMELC,ELC003,2056,10.5448
RE1,DEMCOMELC,ELC003,2057,10.6625
RE1,DEMCOMELC,ELC003,2058,10.7814
RE1,DEMCOMELC,ELC003,2059,24.4696
RE1,DEMCOMELC,ELC003,2060,8.872
RE1,DEMCOMELC,ELC003,2061,11.1462
RE1,DEMCOMELC,ELC003,2062,11.2706
RE1,DEMCOMELC,ELC003,2063,11.3963
RE1,DEMCOMELC,ELC003,2064,11.5234
RE1,DEMCOMELC,ELC003,2065,11.652
RE1,DEMCOMELC,ELC003,2066,11.7819
RE1,DEMCOMELC,ELC003,2067,11.9134
RE1,DEMCOMELC,ELC003,2068,12.0463
RE1,DEMCOMELC,ELC003,2069,12.1806
RE1,DEMCOMELC,ELC003,2070,55.263
RE1,DEMCOMHEBIO,BIO,2015,45.3768
RE1,DEMCOMHEBIO,BIO,2016,47.6848
RE1,DEMCOMHEBIO,BIO,2017,48.8357
RE1,DEMCOMHEBIO,BIO,2018,49.9867
RE1,DEMCOMHEBIO,BIO,2019,51.1378
RE1,DEMCOMHEBIO,BIO,2020,52.2888
RE1,DEMCOMHEBIO,BIO,2021,53.226
RE1,DEMCOMHEBIO,BIO,2022,54.1632
RE1,DEMCOMHEBIO,BIO,2023,55.1005
RE1,DEMCOMHEBIO,BIO,2024,56.0377
RE1,DEMCOMHEBIO,BIO,2025,56.9749
RE1,DEMCOMHEBIO,BIO,2026,58.0376
RE1,DEMCOMHEBIO,BIO,2027,59.1002
RE1,DEMCOMHEBIO,BIO,2028,60.1628
RE1,DEMCOMHEBIO,BIO,2029,61.2255
RE1,DEMCOMHEBIO,BIO,2030,62.2882
RE1,DEMCOMHEBIO,BIO,2031,63.1627
RE1,DEMCOMHEBIO,BIO,2032,64.0372
RE1,DEMCOMHEBIO,BIO,2033,64.9117
RE1,DEMCOMHEBIO,BIO,2034,65.7862
RE1,DEMCOMHEBIO,BIO,2035,64.6351
RE1,DEMCOMHEBIO,BIO,2036,63.6979
RE1,DEMCOMHEBIO,BIO,2037,62.7607
RE1,DEMCOMHEBIO,BIO,2038,61.8235
RE1,DEMCOMHEBIO,BIO,2039,60.8862
RE1,DEMCOMHEBIO,BIO,2040,55.2057
RE1,DEMCOMHEBIO,BIO,2041,57.8231
RE1,DEMCOMHEBIO,BIO,2042,57.8238
RE1,DEMCOMHEBIO,BIO,2043,56.7611
RE1,DEMCOMHEBIO,BIO,2044,55.6984
RE1,DEMCOMHEBIO,BIO,2045,9.259
RE1,DEMCOMHEBIO,BIO,2046,6.0766
RE1,DEMCOMHEBIO,BIO,2047,4.0511
RE1,DEMCOMHEBIO,BIO,2048,2.0255
RE1,DEMCOMHEBIO,BIO,2068,1.1872
RE1,DEMCOMHEBIO,BIO,2069,1.1872
RE1,DEMCOMHEEL,ELC003,2035,1.6609
RE1,DEMCOMHEEL,ELC003,2036,3.0898
RE1,DEMCOMHEEL,ELC003,2037,4.5187
RE1,DEMCOMHEEL,ELC003,2038,5.9477
RE1,DEMCOMHEEL,ELC003,2039,7.3765
RE1,DEMCOMHEEL,ELC003,2040,12.695
RE1,DEMCOMHEEL,ELC003,2041,11.1687
RE1,DEMCOMHEEL,ELC003,2042,11.7882
RE1,DEMCOMHEEL,ELC003,2043,13.2796
RE1,DEMCOMHEEL,ELC003,2044,14.771
RE1,DEMCOMHEEL,ELC003,2045,53.4714
RE1,DEMCOMHEEL,ELC003,2046,56.5693
RE1,DEMCOMHEEL,ELC003,2047,58.7185
RE1,DEMCOMHEEL,ELC003,2048,60.8678
RE1,DEMCOMHEEL,ELC003,2049,63.017
RE1,DEMCOMHEEL,ELC003,2050,63.5053
RE1,DEMCOMHEEL,ELC003,2051,64.0052
RE1,DEMCOMHEEL,ELC003,2052,64.509
RE1,DEMCOMHEEL,ELC003,2053,65.0169
RE1,DEMCOMHEEL,ELC003,2054,65.5287
RE1,DEMCOMHEEL,ELC003,2055,66.0446
RE1,DEMCOMHEEL,ELC003,2056,66.5645
RE1,DEMCOMHEEL,ELC003,2057,67.0884
RE1,DEMCOMHEEL,ELC003,2058,67.6165
RE1,DEMCOMHEEL,ELC003,2059,68.1488
RE1,DEMCOMHEEL,ELC003,2060,68.6853
RE1,DEMCOMHEEL,ELC003,2061,69.226
RE1,DEMCOMHEEL,ELC003,2062,69.7709
RE1,DEMCOMHEEL,ELC003,2063,70.3201
RE1,DEMCOMHEEL,ELC003,2064,70.8737
RE1,DEMCOMHEEL,ELC003,2065,71.4316
RE1,DEMCOMHEEL,ELC003,2066,71.9939
RE1,DEMCOMHEEL,ELC003,2067,72.5606
RE1,DEMCOMHEEL,ELC003,2068,72.1584
RE1,DEMCOMHEEL,ELC003,2069,72.7341
RE1,DEMCOMHEEL,ELC003,2070,74.2877
RE1,DEMINDELC,ELC003,2015,328.0418
RE1,DEMINDELC,ELC003,2016,347.0108
RE1,DEMINDELC,ELC003,2017,363.2685
RE1,DEMINDELC,ELC003,2018,379.5262
RE1,DEMINDELC,ELC003,2019,395.7839
RE1,DEMINDELC,ELC003,2020,412.0416
RE1,DEMINDELC,ELC003,2021,424.52
RE1,DEMINDELC,ELC003,2022,436.9984
RE1,DEMINDELC,ELC003,2023,449.4769
RE1,DEMINDELC,ELC003,2024,9.0682
RE1,DEMINDELC,ELC003,2025,11.5714
RE1,DEMINDELC,ELC003,2026,9.5779
RE1,DEMINDELC,ELC003,2027,9.8425
RE1,DEMINDELC,ELC003,2028,10.1072
RE1,DEMINDELC,ELC003,2029,12.8868
RE1,DEMINDELC,ELC003,2030,13.2157
RE1,DEMINDELC,ELC003,2031,13.5916
RE1,DEMINDELC,ELC003,2032,13.9675
RE1,DEMINDELC,ELC003,2033,14.3434
RE1,DEMINDELC,ELC003,2034,14.7193
RE1,DEMINDELC,ELC003,2035,15.0952
RE1,DEMINDELC,ELC003,2036,15.3978
RE1,DEMINDELC,ELC003,2037,15.7005
RE1,DEMINDELC,ELC003,2038,16.0031
RE1,DEMINDELC,ELC003,2039,16.3057
RE1,DEMINDELC,ELC003,2040,16.6083
RE1,DEMINDELC,ELC003,2041,16.9047
RE1,DEMINDELC,ELC003,2042,17.201
RE1,DEMINDELC,ELC003,2043,17.4973
RE1,DEMINDELC,ELC003,2044,17.7937
RE1,DEMINDELC,ELC003,2045,18.09
RE1,DEMINDELC,ELC003,2046,18.2964
RE1,DEMINDELC,ELC003,2047,18.5027
RE1,DEMINDELC,ELC003,2048,18.709
RE1,DEMINDELC,ELC003,2049,18.9154
RE1,DEMINDELC,ELC003,2050,19.1217
RE1,DEMINDELC,ELC003,2051,19.335
RE1,DEMINDELC,ELC003,2052,19.5507
RE1,DEMINDELC,ELC003,2053,19.7688
RE1,DEMINDELC,ELC003,2054,19.9893
RE1,DEMINDELC,ELC003,2055,20.2123
RE1,DEMINDELC,ELC003,2056,20.4378
RE1,DEMINDELC,ELC003,2057,20.6657
RE1,DEMINDELC,ELC003,2058,20.8963
RE1,DEMINDELC,ELC003,2059,47.4263
RE1,DEMINDELC,ELC003,2060,17.1956
RE1,DEMINDELC,ELC003,2061,21.6034
RE1,DEMINDELC,ELC003,2062,21.8444
RE1,DEMINDELC,ELC003,2063,22.088
RE1,DEMINDELC,ELC003,2064,22.3344
RE1,DEMINDELC,ELC003,2065,22.5836
RE1,DEMINDELC,ELC003,2066,22.8355
RE1,DEMINDELC,ELC003,2067,23.0902
RE1,DEMINDELC,ELC003,2068,23.3478
RE1,DEMINDELC,ELC003,2069,23.6082
RE1,DEMINDELC,ELC003,2070,107.1094
RE1,DEMINDHEBIO,BIO,2015,520.2667
RE1,DEMINDHEBIO,BIO,2016,466.5755
RE1,DEMINDHEBIO,BIO,2017,474.6554
RE1,DEMINDHEBIO,BIO,2018,488.1075
RE1,DEMINDHEBIO,BIO,2019,499.0635
RE1,DEMINDHEBIO,BIO,2020,510.0028
RE1,DEMINDHEBIO,BIO,2021,517.5933
RE1,DEMINDHEBIO,BIO,2022,525.1725
RE1,DEMINDHEBIO,BIO,2023,532.741
RE1,DEMINDHEBIO,BIO,2024,540.2994
RE1,DEMINDHEBIO,BIO,2025,547.8484
RE1,DEMINDHEBIO,BIO,2026,556.1827
RE1,DEMINDHEBIO,BIO,2027,564.5065
RE1,DEMINDHEBIO,BIO,2028,572.8203
RE1,DEMINDHEBIO,BIO,2029,581.1247
RE1,DEMINDHEBIO,BIO,2030,589.42
RE1,DEMINDHEBIO,BIO,2031,596.8992
RE1,DEMINDHEBIO,BIO,2032,604.3638
RE1,DEMINDHEBIO,BIO,2033,611.8149
RE1,DEMINDHEBIO,BIO,2034,619.2529
RE1,DEMINDHEBIO,BIO,2035,619.2529
RE1,DEMINDHEBIO,BIO,2036,619.2529
RE1,DEMINDHEBIO,BIO,2037,614.3472
RE1,DEMINDHEBIO,BIO,2038,606.7787
RE1,DEMINDHEBIO,BIO,2039,599.2203
RE1,DEMINDHEBIO,BIO,2040,555.7522
RE1,DEMINDHEBIO,BIO,2041,574.2121
RE1,DEMINDHEBIO,BIO,2042,575.0132
RE1,DEMINDHEBIO,BIO,2043,566.6994
RE1,DEMINDHEBIO,BIO,2044,558.3951
RE1,DEMINDHEBIO,BIO,2045,29.8329
RE1,DEMINDHEBIO,BIO,2046,22.3539
RE1,DEMINDHEBIO,BIO,2047,14.8891
RE1,DEMINDHEBIO,BIO,2048,7.4382
RE1,DEMINDHEBIO,BIO,2068,51.7683
RE1,DEMINDHEBIO,BIO,2069,153.6387
RE1,DEMINDHECOA,COA,2015,790.0347
RE1,DEMINDHECOA,COA,2016,708.5035
RE1,DEMINDHECOA,COA,2017,720.773
RE1,DEMINDHECOA,COA,2018,741.2003
RE1,DEMINDHECOA,COA,2019,757.8371
RE1,DEMINDHECOA,COA,2020,774.4487
RE1,DEMINDHECOA,COA,2021,785.975
RE1,DEMINDHECOA,COA,2022,797.4842
RE1,DEMINDHECOA,COA,2023,808.9771
RE1,DEMINDHECOA,COA,2024,820.4548
RE1,DEMINDHECOA,COA,2025,831.918
RE1,DEMINDHECOA,COA,2026,844.5738
RE1,DEMINDHECOA,COA,2027,857.2136
RE1,DEMINDHECOA,COA,2028,869.8382
RE1,DEMINDHECOA,COA,2029,869.8382
RE1,DEMINDHECOA,COA,2030,79.8036
RE1,DEMINDHECOA,COA,2031,79.8036
RE1,DEMINDHECOA,COA,2032,79.8036
RE1,DEMINDHECOA,COA,2033,79.8036
RE1,DEMINDHECOA,COA,2034,79.8036
RE1,DEMINDHECOA,COA,2035,79.8036
RE1,DEMINDHECOA,COA,2036,79.8036
RE1,DEMINDHECOA,COA,2037,72.3541
RE1,DEMINDHECOA,COA,2038,60.8611
RE1,DEMINDHECOA,COA,2039,49.3835
RE1,DEMINDHEEH,ELC003,2029,10.2143
RE1,DEMINDHEEH,ELC003,2030,660.3458
RE1,DEMINDHEEH,ELC003,2031,669.5451
RE1,DEMINDHEEH,ELC003,2032,678.7266
RE1,DEMINDHEEH,ELC003,2033,687.8914
RE1,DEMINDHEEH,ELC003,2034,697.0403
RE1,DEMINDHEEH,ELC003,2035,706.1741
RE1,DEMINDHEEH,ELC003,2036,714.1932
RE1,DEMINDHEEH,ELC003,2037,728.2377
RE1,DEMINDHEEH,ELC003,2038,745.5492
RE1,DEMINDHEEH,ELC003,2039,762.8404
RE1,DEMINDHEEH,ELC003,2040,810.8277
RE1,DEMINDHEEH,ELC003,2041,819.1493
RE1,DEMINDHEEH,ELC003,2042,827.4653
RE1,DEMINDHEEH,ELC003,2043,835.7759
RE1,DEMINDHEEH,ELC003,2044,844.0812
RE1,DEMINDHEEH,ELC003,2045,852.3815
RE1,DEMINDHEEH,ELC003,2046,858.7627
RE1,DEMINDHEEH,ELC003,2047,865.1418
RE1,DEMINDHEEH,ELC003,2048,871.5186
RE1,DEMINDHEEH,ELC003,2049,877.8932
RE1,DEMINDHEEH,ELC003,2050,884.2658
RE1,DEMINDHEEH,ELC003,2051,890.7889
RE1,DEMINDHEEH,ELC003,2052,897.3615
RE1,DEMINDHEEH,ELC003,2053,903.9842
RE1,DEMINDHEEH,ELC003,2054,910.6572
RE1,DEMINDHEEH,ELC003,2055,917.3809
RE1,DEMINDHEEH,ELC003,2056,924.1559
RE1,DEMINDHEEH,ELC003,2057,930.9824
RE1,DEMINDHEEH,ELC003,2058,937.8608
RE1,DEMINDHEEH,ELC003,2059,944.7916
RE1,DEMINDHEEH,ELC003,2060,951.7752
RE1,DEMINDHEEH,ELC003,2061,958.8118
RE1,DEMINDHEEH,ELC003,2062,965.9021
RE1,DEMINDHEEH,ELC003,2063,973.0465
RE1,DEMINDHEEH,ELC003,2064,980.2451
RE1,DEMINDHEEH,ELC003,2065,987.4987
RE1,DEMINDHEEH,ELC003,2066,994.8075
RE1,DEMINDHEEH,ELC003,2067,1002.172
RE1,DEMINDHEEH,ELC003,2068,1009.5925
RE1,DEMINDHEEH,ELC003,2069,1017.0696
RE1,DEMINDHEEH,ELC003,2070,1024.6038
RE1,DEMINDHEEL,ELC003,2035,6.0892
RE1,DEMINDHEEL,ELC003,2036,11.4353
RE1,DEMINDHEEL,ELC003,2037,20.7983
RE1,DEMINDHEEL,ELC003,2038,32.3392
RE1,DEMINDHEEL,ELC003,2039,43.8667
RE1,DEMINDHEEL,ELC003,2040,84.835
RE1,DEMINDHEEL,ELC003,2041,75.2457
RE1,DEMINDHEEL,ELC003,2042,80.1327
RE1,DEMINDHEEL,ELC003,2043,92.4904
RE1,DEMINDHEEL,ELC003,2044,104.8368
RE1,DEMINDHEEL,ELC003,2045,543.7913
RE1,DEMINDHEEL,ELC003,2046,554.1784
RE1,DEMINDHEEL,ELC003,2047,564.552
RE1,DEMINDHEEL,ELC003,2048,574.9131
RE1,DEMINDHEEL,ELC003,2049,585.2622
RE1,DEMINDHEEL,ELC003,2050,589.5105
RE1,DEMINDHEEL,ELC003,2051,593.8593
RE1,DEMINDHEEL,ELC003,2052,598.241
RE1,DEMINDHEEL,ELC003,2053,602.6561
RE1,DEMINDHEEL,ELC003,2054,607.1048
RE1,DEMINDHEEL,ELC003,2055,611.5873
RE1,DEMINDHEEL,ELC003,2056,616.1039
RE1,DEMINDHEEL,ELC003,2057,620.6549
RE1,DEMINDHEEL,ELC003,2058,625.2405
RE1,DEMINDHEEL,ELC003,2059,629.861
RE1,DEMINDHEEL,ELC003,2060,634.5168
RE1,DEMINDHEEL,ELC003,2061,639.2079
RE1,DEMINDHEEL,ELC003,2062,643.9348
RE1,DEMINDHEEL,ELC003,2063,648.6976
RE1,DEMINDHEEL,ELC003,2064,653.4967
RE1,DEMINDHEEL,ELC003,2065,658.3324
RE1,DEMINDHEEL,ELC003,2066,663.205
RE1,DEMINDHEEL,ELC003,2067,668.1146
RE1,DEMINDHEEL,ELC003,2068,630.6117
RE1,DEMINDHEEL,ELC003,2069,552.0627
RE1,DEMINDHEEL,ELC003,2070,683.0692
RE1,DEMRESCKNBIO,BIO,2015,242.4683
RE1,DEMRESCKNBIO,BIO,2016,230.4988
RE1,DEMRESCKNBIO,BIO,2017,233.8927
RE1,DEMRESCKNBIO,BIO,2018,242.2782
RE1,DEMRESCKNBIO,BIO,2019,248.3442
RE1,DEMRESCKNBIO,BIO,2020,254.3949
RE1,DEMRESCKNBIO,BIO,2021,258.8946
RE1,DEMRESCKNBIO,BIO,2022,263.3837
RE1,DEMRESCKNBIO,BIO,2023,267.8629
RE1,DEMRESCKNELC,ELC003,2015,7.3604
RE1,DEMRESCKNELC,ELC003,2016,6.9971
RE1,DEMRESCKNELC,ELC003,2017,7.1001
RE1,DEMRESCKNELC,ELC003,2018,7.3546
RE1,DEMRESCKNELC,ELC003,2019,6.9869
RE1,DEMRESCKNELC,ELC003,2020,6.6192
RE1,DEMRESCKNELC,ELC003,2021,6.2515
RE1,DEMRESCKNELC,ELC003,2022,5.8837
RE1,DEMRESCKNELC,ELC003,2024,232.7118
RE1,DEMRESCKNELC,ELC003,2025,236.5238
RE1,DEMRESCKNELC,ELC003,2026,240.7014
RE1,DEMRESCKNELC,ELC003,2027,244.8707
RE1,DEMRESCKNELC,ELC003,2028,249.032
RE1,DEMRESCKNELC,ELC003,2029,253.1858
RE1,DEMRESCKNELC,ELC003,2030,257.3325
RE1,DEMRESCKNELC,ELC003,2031,261.1302
RE1,DEMRESCKNELC,ELC003,2032,264.9163
RE1,DEMRESCKNELC,ELC003,2033,268.6917
RE1,DEMRESCKNELC,ELC003,2034,272.4568
RE1,DEMRESCKNELC,ELC003,2035,276.2122
RE1,DEMRESCKNELC,ELC003,2036,279.4804
RE1,DEMRESCKNELC,ELC003,2037,282.7431
RE1,DEMRESCKNELC,ELC003,2038,286.0005
RE1,DEMRESCKNELC,ELC003,2039,289.2527
RE1,DEMRESCKNELC,ELC003,2040,292.5
RE1,DEMRESCKNELC,ELC003,2041,295.7422
RE1,DEMRESCKNELC,ELC003,2042,298.9807
RE1,DEMRESCKNELC,ELC003,2043,302.2158
RE1,DEMRESCKNELC,ELC003,2044,305.4474
RE1,DEMRESCKNELC,ELC003,2045,308.6758
RE1,DEMRESCKNELC,ELC003,2046,311.1223
RE1,DEMRESCKNELC,ELC003,2047,313.5672
RE1,DEMRESCKNELC,ELC003,2048,316.0108
RE1,DEMRESCKNELC,ELC003,2049,318.453
RE1,DEMRESCKNELC,ELC003,2050,320.8938
RE1,DEMRESCKNELC,ELC003,2051,323.3948
RE1,DEMRESCKNELC,ELC003,2052,325.9154
RE1,DEMRESCKNELC,ELC003,2053,328.4555
RE1,DEMRESCKNELC,ELC003,2054,331.0155
RE1,DEMRESCKNELC,ELC003,2055,333.5954
RE1,DEMRESCKNELC,ELC003,2056,336.1955
RE1,DEMRESCKNELC,ELC003,2057,338.8158
RE1,DEMRESCKNELC,ELC003,2058,341.4565
RE1,DEMRESCKNELC,ELC003,2059,344.1178
RE1,DEMRESCKNELC,ELC003,2060,346.7998
RE1,DEMRESCKNELC,ELC003,2061,349.5028
RE1,DEMRESCKNELC,ELC003,2062,352.2268
RE1,DEMRESCKNELC,ELC003,2063,354.9721
RE1,DEMRESCKNELC,ELC003,2064,357.7387
RE1,DEMRESCKNELC,ELC003,2065,360.5269
RE1,DEMRESCKNELC,ELC003,2066,363.3369
RE1,DEMRESCKNELC,ELC003,2067,366.1687
RE1,DEMRESCKNELC,ELC003,2068,369.0226
RE1,DEMRESCKNELC,ELC003,2069,371.8988
RE1,DEMRESCKNELC,ELC003,2070,374.7974
RE1,DEMRESCKNOIL,LFO,2015,235.0056
RE1,DEMRESCKNOIL,LFO,2016,223.4046
RE1,DEMRESCKNOIL,LFO,2017,226.6938
RE1,DEMRESCKNOIL,LFO,2018,234.8212
RE1,DEMRESCKNOIL,LFO,2019,241.7519
RE1,DEMRESCKNOIL,LFO,2020,248.6667
RE1,DEMRESCKNOIL,LFO,2021,253.9884
RE1,DEMRESCKNOIL,LFO,2022,259.2993
RE1,DEMRESCKNOIL,LFO,2023,275.1067
RE1,DEMRESELC,ELC003,2015,163.7593
RE1,DEMRESELC,ELC003,2016,173.2287
RE1,DEMRESELC,ELC003,2017,181.3445
RE1,DEMRESELC,ELC003,2018,189.4604
RE1,DEMRESELC,ELC003,2019,197.5763
RE1,DEMRESELC,ELC003,2020,205.6922
RE1,DEMRESELC,ELC003,2021,211.9215
RE1,DEMRESELC,ELC003,2022,218.1507
RE1,DEMRESELC,ELC003,2023,224.38
RE1,DEMRESELC,ELC003,2024,4.5269
RE1,DEMRESELC,ELC003,2025,5.7764
RE1,DEMRESELC,ELC003,2026,4.7813
RE1,DEMRESELC,ELC003,2027,4.9134
RE1,DEMRESELC,ELC003,2028,5.0456
RE1,DEMRESELC,ELC003,2029,6.4331
RE1,DEMRESELC,ELC003,2030,6.5973
RE1,DEMRESELC,ELC003,2031,6.785
RE1,DEMRESELC,ELC003,2032,6.9726
RE1,DEMRESELC,ELC003,2033,7.1603
RE1,DEMRESELC,ELC003,2034,7.3479
RE1,DEMRESELC,ELC003,2035,7.5356
RE1,DEMRESELC,ELC003,2036,7.6866
RE1,DEMRESELC,ELC003,2037,7.8377
RE1,DEMRESELC,ELC003,2038,7.9888
RE1,DEMRESELC,ELC003,2039,8.1398
RE1,DEMRESELC,ELC003,2040,8.2909
RE1,DEMRESELC,ELC003,2041,8.4388
RE1,DEMRESELC,ELC003,2042,8.5868
RE1,DEMRESELC,ELC003,2043,8.7347
RE1,DEMRESELC,ELC003,2044,8.8826
RE1,DEMRESELC,ELC003,2045,9.0306
RE1,DEMRESELC,ELC003,2046,9.1336
RE1,DEMRESELC,ELC003,2047,9.2366
RE1,DEMRESELC,ELC003,2048,9.3396
RE1,DEMRESELC,ELC003,2049,9.4426
RE1,DEMRESELC,ELC003,2050,9.5456
RE1,DEMRESELC,ELC003,2051,9.6521
RE1,DEMRESELC,ELC003,2052,9.7598
RE1,DEMRESELC,ELC003,2053,9.8686
RE1,DEMRESELC,ELC003,2054,9.9787
RE1,DEMRESELC,ELC003,2055,10.09
RE1,DEMRESELC,ELC003,2056,10.2026
RE1,DEMRESELC,ELC003,2057,10.3164
RE1,DEMRESELC,ELC003,2058,10.4315
RE1,DEMRESELC,ELC003,2059,23.6753
RE1,DEMRESELC,ELC003,2060,8.5841
RE1,DEMRESELC,ELC003,2061,10.7845
RE1,DEMRESELC,ELC003,2062,10.9048
RE1,DEMRESELC,ELC003,2063,11.0264
RE1,DEMRESELC,ELC003,2064,11.1494
RE1,DEMRESELC,ELC003,2065,11.2738
RE1,DEMRESELC,ELC003,2066,11.3995
RE1,DEMRESELC,ELC003,2067,11.5267
RE1,DEMRESELC,ELC003,2068,11.6553
RE1,DEMRESELC,ELC003,2069,11.7853
RE1,DEMRESELC,ELC003,2070,53.4693
RE1,DEMRESHEBIO,BIO,2015,103.1321
RE1,DEMRESHEBIO,BIO,2016,98.041
RE1,DEMRESHEBIO,BIO,2017,99.4845
RE1,DEMRESHEBIO,BIO,2018,103.0512
RE1,DEMRESHEBIO,BIO,2019,105.6313
RE1,DEMRESHEBIO,BIO,2020,108.205
RE1,DEMRESHEBIO,BIO,2021,110.1189
RE1,DEMRESHEBIO,BIO,2022,112.0283
RE1,DEMRESHEBIO,BIO,2023,113.9334
RE1,DEMRESHEBIO,BIO,2024,115.8346
RE1,DEMRESHEBIO,BIO,2025,117.7321
RE1,DEMRESHEBIO,BIO,2026,119.8116
RE1,DEMRESHEBIO,BIO,2027,121.8868
RE1,DEMRESHEBIO,BIO,2028,123.9582
RE1,DEMRESHEBIO,BIO,2029,126.0257
RE1,DEMRESHEBIO,BIO,2030,128.0899
RE1,DEMRESHEBIO,BIO,2031,129.9801
RE1,DEMRESHEBIO,BIO,2032,131.8648
RE1,DEMRESHEBIO,BIO,2033,133.744
RE1,DEMRESHEBIO,BIO,2034,135.6182
RE1,DEMRESHEBIO,BIO,2035,133.0445
RE1,DEMRESHEBIO,BIO,2036,131.1306
RE1,DEMRESHEBIO,BIO,2037,129.2212
RE1,DEMRESHEBIO,BIO,2038,127.3161
RE1,DEMRESHEBIO,BIO,2039,125.4149
RE1,DEMRESHEBIO,BIO,2040,113.8709
RE1,DEMRESHEBIO,BIO,2041,118.0419
RE1,DEMRESHEBIO,BIO,2042,119.3627
