r,t,y,NewCapacity
RE1,DEMTRAEVC,2059,0.8395
RE1,DEMTRAEVC,2060,0.2481
RE1,DEMTRAEVC,2061,1.0578
RE1,DEMTRAEVC,2062,0.5113
RE1,DEMTRAEVC,2063,0.4181
RE1,DEMTRAEVC,2064,0.5922
RE1,DEMTRAEVC,2065,0.6281
RE1,DEMTRAEVC,2066,0.633
RE1,DEMTRAEVC,2067,0.638
RE1,DEMTRAEVC,2068,0.643
RE1,DEMTRAEVC,2069,0.872
RE1,DEMTRAMCYELC,2024,8.9132
RE1,DEMTRAMCYELC,2025,0.1454
RE1,DEMTRAMCYELC,2026,0.1619
RE1,DEMTRAMCYELC,2027,0.1619
RE1,DEMTRAMCYELC,2028,0.1619
RE1,DEMTRAMCYELC,2029,0.1618
RE1,DEMTRAMCYELC,2030,0.1618
RE1,DEMTRAMCYELC,2031,0.1339
RE1,DEMTRAMCYELC,2032,0.1339
RE1,DEMTRAMCYELC,2033,0.1338
RE1,DEMTRAMCYELC,2034,0.1338
RE1,DEMTRAMCYELC,2035,0.1338
RE1,DEMTRAMCYELC,2036,0.1219
RE1,DEMTRAMCYELC,2037,0.1219
RE1,DEMTRAMCYELC,2038,0.1219
RE1,DEMTRAMCYELC,2039,9.0351
RE1,DEMTRAMCYELC,2040,0.2673
RE1,DEMTRAMCYELC,2041,0.2779
RE1,DEMTRAMCYELC,2042,0.2779
RE1,DEMTRAMCYELC,2043,0.2778
RE1,DEMTRAMCYELC,2044,0.2778
RE1,DEMTRAMCYELC,2045,0.2778
RE1,DEMTRAMCYELC,2046,0.2246
RE1,DEMTRAMCYELC,2047,0.2245
RE1,DEMTRAMCYELC,2048,0.2245
RE1,DEMTRAMCYELC,2049,0.2244
RE1,DEMTRAMCYELC,2050,2.337
RE1,DEMTRAMCYELC,2051,0.2944
RE1,DEMTRAMCYELC,2054,8.9278
RE1,DEMTRAMCYELC,2055,0.6866
RE1,DEMTRAMCYELC,2056,0.3727
RE1,DEMTRAMCYELC,2057,0.4718
RE1,DEMTRAMCYELC,2058,0.4204
RE1,DEMTRAMCYELC,2059,0.4444
RE1,DEMTRAMCYELC,2060,0.1375
RE1,DEMTRAMCYELC,2061,0.6704
RE1,DEMTRAMCYELC,2062,0.323
RE1,DEMTRAMCYELC,2063,0.3184
RE1,DEMTRAMCYELC,2064,0.32
RE1,DEMTRAMCYELC,2065,1.6214
RE1,DEMTRAMCYELC,2066,0.4692
RE1,DEMTRAMCYELC,2067,0.0836
RE1,DEMTRAMCYELC,2068,0.2455
RE1,DEMTRAMCYELC,2069,9.0005
RE1,DEMTRAMCYELC,2070,1.6682
RE1,DEMTRACARELC,2050,27.2722
RE1,DEMTRACARELC,2051,0.0723
RE1,DEMTRACARELC,2052,0.3883
RE1,DEMTRACARELC,2053,0.1174
RE1,DEMTRACARELC,2054,0.4325
RE1,DEMTRACARELC,2056,0.1811
RE1,DEMTRACARELC,2057,0.1578
RE1,DEMTRACARELC,2058,0.212
RE1,DEMTRACARELC,2059,0.4071
RE1,DEMTRACARELC,2060,0.1799
RE1,DEMTRACARELC,2061,0.3218
RE1,DEMTRACARELC,2062,0.1754
RE1,DEMTRACARELC,2063,0.0945
RE1,DEMTRACARELC,2064,0.2483
RE1,DEMTRACARELC,2065,1.0902
RE1,DEMTRACARELC,2066,0.2029
RE1,DEMTRACARELC,2067,0.297
RE1,DEMTRACARELC,2068,0.1382
RE1,DEMTRACARELC,2069,0.5158
RE1,DEMTRACARELC,2070,26.0921
RE1,DEMTRABUSELC,2050,22.5322
RE1,DEMTRABUSELC,2051,0.1716
RE1,DEMTRABUSELC,2052,0.1729
RE1,DEMTRABUSELC,2053,0.1743
RE1,DEMTRABUSELC,2054,0.1756
RE1,DEMTRABUSELC,2055,0.177
RE1,DEMTRABUSELC,2056,0.1783
RE1,DEMTRABUSELC,2057,0.1797
RE1,DEMTRABUSELC,2058,0.1811
RE1,DEMTRABUSELC,2059,0.1825
RE1,DEMTRABUSELC,2060,0.1839
RE1,DEMTRABUSELC,2061,0.1853
RE1,DEMTRABUSELC,2062,0.1868
RE1,DEMTRABUSELC,2063,0.1882
RE1,DEMTRABUSELC,2064,0.1897
RE1,DEMTRABUSELC,2065,0.1911
RE1,DEMTRABUSELC,2066,0.1926
RE1,DEMTRABUSELC,2067,0.1941
RE1,DEMTRABUSELC,2068,0.1956
RE1,DEMTRABUSELC,2069,0.1971
RE1,DEMTRABUSELC,2070,22.7309
RE1,DEMTRAMCYGSL,2015,7.3231
RE1,DEMTRAMCYGSL,2016,0.2807
RE1,DEMTRAMCYGSL,2017,0.1748
RE1,DEMTRAMCYGSL,2018,0.1885
RE1,DEMTRAMCYGSL,2019,0.1822
RE1,DEMTRAMCYGSL,2020,0.1821
RE1,DEMTRAMCYGSL,2021,0.1455
RE1,DEMTRAMCYGSL,2022,0.1455
RE1,DEMTRAMCYGSL,2023,0.1454
RE1,DEMTRACARGSL,2015,16.4763
RE1,DEMTRACARGSL,2016,4.3917
RE1,DEMTRACARGSL,2030,25.9913
RE1,DEMTRABUSGSL,2015,14.498
RE1,DEMTRABUSGSL,2018,0.2412
RE1,DEMTRABUSGSL,2019,0.337
RE1,DEMTRABUSGSL,2020,0.3369
RE1,DEMTRABUSGSL,2021,2.5431
RE1,DEMTRABUSGSL,2030,22.3646
RE1,DEMINDELC,2015,11.2574
RE1,DEMINDELC,2016,0.651
RE1,DEMINDELC,2017,0.5579
RE1,DEMINDELC,2018,0.5579
RE1,DEMINDELC,2019,0.5579
RE1,DEMINDELC,2020,0.5579
RE1,DEMINDELC,2021,0.4282
RE1,DEMINDELC,2022,0.4282
RE1,DEMINDELC,2023,0.4282
RE1,DEMINDELC,2030,0.5673
RE1,DEMINDELC,2031,0.2853
RE1,DEMINDELC,2032,0.4755
RE1,DEMINDELC,2033,0.4755
RE1,DEMINDELC,2034,0.0473
RE1,DEMINDELC,2035,0.0473
RE1,DEMINDELC,2036,0.0381
RE1,DEMINDELC,2037,0.0381
RE1,DEMINDELC,2038,0.0381
RE1,DEMINDELC,2039,0.0381
RE1,DEMINDELC,2040,0.3353
RE1,DEMINDELC,2041,0.5926
RE1,DEMINDELC,2042,0.5128
RE1,DEMINDELC,2043,0.5128
RE1,DEMINDELC,2045,0.1691
RE1,DEMINDELC,2046,0.064
RE1,DEMINDELC,2047,0.064
RE1,DEMINDELC,2048,0.064
RE1,DEMINDELC,2049,0.064
RE1,DEMINDELC,2050,0.0502
RE1,DEMINDELC,2051,0.616
RE1,DEMINDELC,2052,0.8543
RE1,DEMINDELC,2053,0.5402
RE1,DEMINDELC,2054,0.0277
RE1,DEMINDELC,2055,0.1971
RE1,DEMINDELC,2056,0.0923
RE1,DEMINDELC,2057,0.0927
RE1,DEMINDELC,2058,0.093
RE1,DEMINDELC,2059,0.0933
RE1,DEMINDELC,2061,0.3745
RE1,DEMINDELC,2062,0.8807
RE1,DEMINDELC,2063,0.5668
RE1,DEMINDELC,2064,0.4179
RE1,DEMINDELC,2065,0.2284
RE1,DEMINDELC,2066,0.124
RE1,DEMINDELC,2067,0.1247
RE1,DEMINDELC,2068,0.1254
RE1,DEMINDELC,2070,2.2265
RE1,INDENEFFDP,2024,11.1047
RE1,INDENEFFDP,2025,0.3
RE1,INDENEFFDP,2026,0.3241
RE1,INDENEFFDP,2027,0.3241
RE1,INDENEFFDP,2028,0.3241
RE1,INDENEFFDP,2029,0.3241
RE1,INDENEFFDP,2030,0.1778
RE1,INDENEFFDP,2031,0.5168
RE1,INDENEFFDP,2032,0.3705
RE1,INDENEFFDP,2033,0.3705
RE1,INDENEFFDP,2034,11.4752
RE1,INDENEFFDP,2035,0.6704
RE1,INDENEFFDP,2036,0.6224
RE1,INDENEFFDP,2037,0.6224
RE1,INDENEFFDP,2038,0.6224
RE1,INDENEFFDP,2039,0.6224
RE1,INDENEFFDP,2040,0.6838
RE1,INDENEFFDP,2041,0.6011
RE1,INDENEFFDP,2042,0.6626
RE1,INDENEFFDP,2043,0.6626
RE1,INDENEFFDP,2044,11.9899
RE1,INDENEFFDP,2045,0.7399
RE1,INDENEFFDP,2046,0.8258
RE1,INDENEFFDP,2047,0.8258
RE1,INDENEFFDP,2048,0.8258
RE1,INDENEFFDP,2049,0.8258
RE1,INDENEFFDP,2050,1.1264
RE1,INDENEFFDP,2051,0.814
RE1,INDENEFFDP,2052,0.6332
RE1,INDENEFFDP,2053,0.8775
RE1,INDENEFFDP,2054,12.2072
RE1,INDENEFFDP,2055,0.9597
RE1,INDENEFFDP,2056,1.048
RE1,INDENEFFDP,2057,1.0505
RE1,INDENEFFDP,2058,1.053
RE1,INDENEFFDP,2059,1.0555
RE1,INDENEFFDP,2060,1.626
RE1,INDENEFFDP,2061,1.0519
RE1,INDENEFFDP,2062,0.8738
RE1,INDENEFFDP,2063,1.1207
RE1,INDENEFFDP,2064,12.1738
RE1,INDENEFFDP,2065,1.2052
RE1,INDENEFFDP,2066,1.2963
RE1,INDENEFFDP,2067,1.3015
RE1,INDENEFFDP,2068,1.3068
RE1,INDENEFFDP,2069,1.6075
RE1,DEMINDHEBIO,2015,17.0071
RE1,DEMINDHEBIO,2022,0.1604
RE1,DEMINDHEBIO,2023,0.2474
RE1,DEMINDHEBIO,2024,0.2471
RE1,DEMINDHEBIO,2025,0.2468
RE1,DEMINDHEBIO,2026,0.2724
RE1,DEMINDHEBIO,2027,0.2721
RE1,DEMINDHEBIO,2028,0.2718
RE1,DEMINDHEBIO,2029,0.2715
RE1,DEMINDHEBIO,2030,17.2782
RE1,DEMINDHEBIO,2031,0.2445
RE1,DEMINDHEBIO,2032,0.244
RE1,DEMINDHEBIO,2033,0.2436
RE1,DEMINDHEBIO,2034,0.2431
RE1,DEMINDHEBIO,2035,0.2427
RE1,DEMINDHEBIO,2036,0.2131
RE1,DEMINDHEBIO,2037,0.3733
RE1,DEMINDHEBIO,2038,0.4601
RE1,DEMINDHEBIO,2039,0.4595
RE1,DEMINDHEBIO,2040,0.459
RE1,DEMINDHEBIO,2041,0.4936
RE1,DEMINDHEBIO,2042,0.4931
RE1,DEMINDHEBIO,2043,0.4926
RE1,DEMINDHEBIO,2044,0.4922
RE1,DEMINDHEBIO,2045,17.4988
RE1,DEMINDHEBIO,2046,0.4141
RE1,DEMINDHEBIO,2047,0.4135
RE1,DEMINDHEBIO,2048,0.413
RE1,DEMINDHEBIO,2049,0.4126
RE1,DEMINDHEBIO,2050,0.4121
RE1,DEMINDHEBIO,2051,0.3865
RE1,DEMINDHEBIO,2052,0.5479
RE1,DEMINDHEBIO,2053,0.6361
RE1,DEMINDHEBIO,2054,0.6369
RE1,DEMINDHEBIO,2055,0.6377
RE1,DEMINDHEBIO,2056,0.6737
RE1,DEMINDHEBIO,2057,0.6745
RE1,DEMINDHEBIO,2058,0.6754
RE1,DEMINDHEBIO,2059,0.6764
RE1,DEMINDHEBIO,2060,17.6844
RE1,DEMINDHEBIO,2061,0.6011
RE1,DEMINDHEBIO,2062,0.602
RE1,DEMINDHEBIO,2063,0.6029
RE1,DEMINDHEBIO,2064,0.6039
RE1,DEMINDHEBIO,2065,0.6049
RE1,DEMINDHEBIO,2066,0.5807
RE1,DEMINDHEBIO,2067,0.7437
RE1,DEMINDHEBIO,2068,0.8333
RE1,DEMINDHEBIO,2069,0.8356
RE1,DEMINDHEBIO,2070,0.838
RE1,DEMRESELC,2015,5.6197
RE1,DEMRESELC,2016,0.325
RE1,DEMRESELC,2017,0.2785
RE1,DEMRESELC,2018,0.2785
RE1,DEMRESELC,2019,0.2785
RE1,DEMRESELC,2020,0.2785
RE1,DEMRESELC,2021,0.2138
RE1,DEMRESELC,2022,0.2138
RE1,DEMRESELC,2023,0.2138
RE1,DEMRESELC,2030,0.2832
RE1,DEMRESELC,2031,0.1424
RE1,DEMRESELC,2032,0.2374
RE1,DEMRESELC,2033,0.2374
RE1,DEMRESELC,2034,0.0236
RE1,DEMRESELC,2035,0.0236
RE1,DEMRESELC,2036,0.019
RE1,DEMRESELC,2037,0.019
RE1,DEMRESELC,2038,0.019
RE1,DEMRESELC,2039,0.019
RE1,DEMRESELC,2040,0.1674
RE1,DEMRESELC,2041,0.2958
RE1,DEMRESELC,2042,0.256
RE1,DEMRESELC,2043,0.256
RE1,DEMRESELC,2045,0.0844
RE1,DEMRESELC,2046,0.0319
RE1,DEMRESELC,2047,0.0319
RE1,DEMRESELC,2048,0.0319
RE1,DEMRESELC,2049,0.0319
RE1,DEMRESELC,2050,0.0251
RE1,DEMRESELC,2051,0.3075
RE1,DEMRESELC,2052,0.4265
RE1,DEMRESELC,2053,0.2697
RE1,DEMRESELC,2054,0.0138
RE1,DEMRESELC,2055,0.0984
RE1,DEMRESELC,2056,0.0461
RE1,DEMRESELC,2057,0.0463
RE1,DEMRESELC,2058,0.0464
RE1,DEMRESELC,2059,0.0466
RE1,DEMRESELC,2061,0.1869
RE1,DEMRESELC,2062,0.4397
RE1,DEMRESELC,2063,0.283
RE1,DEMRESELC,2064,0.2086
RE1,DEMRESELC,2065,0.114
RE1,DEMRESELC,2066,0.0619
RE1,DEMRESELC,2067,0.0622
RE1,DEMRESELC,2068,0.0626
RE1,DEMRESELC,2070,1.1115
RE1,RESENEFFDP,2024,5.5435
RE1,RESENEFFDP,2025,0.1497
RE1,RESENEFFDP,2026,0.1618
RE1,RESENEFFDP,2027,0.1618
RE1,RESENEFFDP,2028,0.1618
RE1,RESENEFFDP,2029,0.1618
RE1,RESENEFFDP,2030,0.0888
RE1,RESENEFFDP,2031,0.258
RE1,RESENEFFDP,2032,0.1849
RE1,RESENEFFDP,2033,0.1849
RE1,RESENEFFDP,2034,5.7285
RE1,RESENEFFDP,2035,0.3347
RE1,RESENEFFDP,2036,0.3107
RE1,RESENEFFDP,2037,0.3107
RE1,RESENEFFDP,2038,0.3107
RE1,RESENEFFDP,2039,0.3107
RE1,RESENEFFDP,2040,0.3414
RE1,RESENEFFDP,2041,0.3001
RE1,RESENEFFDP,2042,0.3307
RE1,RESENEFFDP,2043,0.3307
RE1,RESENEFFDP,2044,5.9854
RE1,RESENEFFDP,2045,0.3694
RE1,RESENEFFDP,2046,0.4122
RE1,RESENEFFDP,2047,0.4122
RE1,RESENEFFDP,2048,0.4122
RE1,RESENEFFDP,2049,0.4122
RE1,RESENEFFDP,2050,0.5623
RE1,RESENEFFDP,2051,0.4064
RE1,RESENEFFDP,2052,0.3161
RE1,RESENEFFDP,2053,0.4381
RE1,RESENEFFDP,2054,6.0939
RE1,RESENEFFDP,2055,0.4791
RE1,RESENEFFDP,2056,0.5232
RE1,RESENEFFDP,2057,0.5244
RE1,RESENEFFDP,2058,0.5256
RE1,RESENEFFDP,2059,0.5269
RE1,RESENEFFDP,2060,0.8117
RE1,RESENEFFDP,2061,0.5251
RE1,RESENEFFDP,2062,0.4362
RE1,RESENEFFDP,2063,0.5595
RE1,RESENEFFDP,2064,6.0772
RE1,RESENEFFDP,2065,0.6017
RE1,RESENEFFDP,2066,0.6471
RE1,RESENEFFDP,2067,0.6497
RE1,RESENEFFDP,2068,0.6524
RE1,RESENEFFDP,2069,0.8025
RE1,DEMRESCKNELC,2024,6.4131
RE1,DEMRESCKNELC,2025,6.4131
RE1,DEMRESCKNELC,2026,6.4131
RE1,DEMRESCKNELC,2027,6.4131
RE1,DEMRESCKNELC,2028,6.4131
RE1,DEMRESCKNELC,2029,6.4131
RE1,DEMRESCKNELC,2030,6.4131
RE1,DEMRESCKNELC,2031,6.4131
RE1,DEMRESCKNELC,2032,4.3376
RE1,DEMRESCKNELC,2033,3.4978
RE1,DEMRESCKNELC,2034,3.9085
RE1,DEMRESCKNELC,2035,1.8963
RE1,DEMRESCKNELC,2036,1.6386
RE1,DEMRESCKNELC,2037,2.5182
RE1,DEMRESCKNELC,2038,6.4131
RE1,DEMRESCKNELC,2039,1.5342
RE1,DEMRESCKNELC,2040,3.3181
RE1,DEMRESCKNELC,2041,1.9383
RE1,DEMRESCKNELC,2042,1.5082
RE1,DEMRESCKNELC,2043,1.5495
RE1,DEMRESCKNELC,2044,5.0692
RE1,DEMRESCKNELC,2045,4.6441
RE1,DEMRESCKNELC,2046,1.4016
RE1,DEMRESCKNELC,2047,6.4131
RE1,DEMRESCKNELC,2048,6.4131
RE1,DEMRESCKNELC,2049,6.4131
RE1,DEMRESCKNELC,2050,6.4131
RE1,DEMRESCKNELC,2051,6.4131
RE1,DEMRESCKNELC,2052,6.4131
RE1,DEMRESCKNELC,2053,6.4131
RE1,DEMRESCKNELC,2054,6.4131
RE1,DEMRESCKNELC,2055,6.4131
RE1,DEMRESCKNELC,2056,6.4131
RE1,DEMRESCKNELC,2057,6.4131
RE1,DEMRESCKNELC,2058,6.4131
RE1,DEMRESCKNELC,2059,6.4131
RE1,DEMRESCKNELC,2060,6.4131
RE1,DEMRESCKNELC,2061,6.4131
RE1,DEMRESCKNELC,2062,6.4131
RE1,DEMRESCKNELC,2063,6.4131
RE1,DEMRESCKNELC,2064,6.2067
RE1,DEMRESCKNELC,2065,3.1482
RE1,DEMRESCKNELC,2066,2.9012
RE1,DEMRESCKNELC,2067,5.0762
RE1,DEMRESCKNELC,2068,6.4131
RE1,DEMRESCKNELC,2069,2.0683
RE1,DEMRESCKNBIO,2030,0.9071
RE1,DEMRESCKNBIO,2031,3.1112
RE1,DEMRESCKNBIO,2032,3.1102
RE1,DEMRESCKNBIO,2033,3.1092
RE1,DEMRESCKNBIO,2034,3.1083
RE1,DEMRESCKNBIO,2035,3.1074
RE1,DEMRESCKNBIO,2036,3.0637
RE1,DEMRESCKNBIO,2037,3.0633
RE1,DEMRESCKNBIO,2038,3.0628
RE1,DEMRESCKNBIO,2039,0.2916
RE1,DEMRESCKNBIO,2040,0.2912
RE1,DEMRESCKNBIO,2041,0.2907
RE1,DEMRESCKNBIO,2042,0.2904
RE1,DEMRESCKNBIO,2043,0.2901
RE1,DEMRESCKNBIO,2044,0.2898
RE1,DEMRESCKNBIO,2045,0.2895
RE1,DEMRESCKNBIO,2046,0.2194
RE1,DEMRESCKNBIO,2047,0.2192
RE1,DEMRESCKNBIO,2048,0.2191
RE1,DEMRESCKNBIO,2049,0.219
RE1,DEMRESCKNBIO,2050,1.126
RE1,DEMRESCKNBIO,2051,3.3355
RE1,DEMRESCKNBIO,2052,3.3362
RE1,DEMRESCKNBIO,2053,3.337
RE1,DEMRESCKNBIO,2054,3.3378
RE1,DEMRESCKNBIO,2055,3.3388
RE1,DEMRESCKNBIO,2056,3.2969
RE1,DEMRESCKNBIO,2057,3.2982
RE1,DEMRESCKNBIO,2058,3.2995
RE1,DEMRESCKNBIO,2059,0.5302
RE1,DEMRESCKNBIO,2060,0.5316
RE1,DEMRESCKNBIO,2061,0.5331
RE1,DEMRESCKNBIO,2062,0.5346
RE1,DEMRESCKNBIO,2063,0.5362
RE1,DEMRESCKNBIO,2064,0.5378
RE1,DEMRESCKNBIO,2065,0.5395
RE1,DEMRESCKNBIO,2066,0.4713
RE1,DEMRESCKNBIO,2067,0.4731
RE1,DEMRESCKNBIO,2068,0.475
RE1,DEMRESCKNBIO,2069,0.4769
RE1,DEMRESCKNBIO,2070,1.3859
RE1,DEMRESHEBIO,2015,3.3713
RE1,DEMRESHEBIO,2019,0.0817
RE1,DEMRESHEBIO,2020,0.0841
RE1,DEMRESHEBIO,2021,0.0626
RE1,DEMRESHEBIO,2022,0.0624
RE1,DEMRESHEBIO,2023,0.0623
RE1,DEMRESHEBIO,2024,0.0621
RE1,DEMRESHEBIO,2025,0.062
RE1,DEMRESHEBIO,2026,0.068
RE1,DEMRESHEBIO,2027,0.0678
RE1,DEMRESHEBIO,2028,0.0677
RE1,DEMRESHEBIO,2029,0.0676
RE1,DEMRESHEBIO,2030,3.4388
RE1,DEMRESHEBIO,2031,0.0618
RE1,DEMRESHEBIO,2032,0.0616
RE1,DEMRESHEBIO,2033,0.0614
RE1,DEMRESHEBIO,2034,0.143
RE1,DEMRESHEBIO,2035,0.1452
RE1,DEMRESHEBIO,2036,0.1157
RE1,DEMRESHEBIO,2037,0.1155
RE1,DEMRESHEBIO,2038,0.1153
RE1,DEMRESHEBIO,2039,0.1151
RE1,DEMRESHEBIO,2040,0.1149
RE1,DEMRESHEBIO,2041,0.1207
RE1,DEMRESHEBIO,2042,0.1205
RE1,DEMRESHEBIO,2043,0.1203
RE1,DEMRESHEBIO,2044,0.1202
RE1,DEMRESHEBIO,2045,3.4913
RE1,DEMRESHEBIO,2046,0.1016
RE1,DEMRESHEBIO,2047,0.1014
RE1,DEMRESHEBIO,2048,0.1012
RE1,DEMRESHEBIO,2049,0.1827
RE1,DEMRESHEBIO,2050,0.1849
RE1,DEMRESHEBIO,2051,0.1564
RE1,DEMRESHEBIO,2052,0.1565
RE1,DEMRESHEBIO,2053,0.1566
RE1,DEMRESHEBIO,2054,0.1567
RE1,DEMRESHEBIO,2055,0.1568
RE1,DEMRESHEBIO,2056,0.163
RE1,DEMRESHEBIO,2057,0.1632
RE1,DEMRESHEBIO,2058,0.1633
RE1,DEMRESHEBIO,2059,0.1635
RE1,DEMRESHEBIO,2060,3.5349
RE1,DEMRESHEBIO,2061,0.1456
RE1,DEMRESHEBIO,2062,0.1457
RE1,DEMRESHEBIO,2063,0.1459
RE1,DEMRESHEBIO,2064,0.2277
RE1,DEMRESHEBIO,2065,0.2303
RE1,DEMRESHEBIO,2066,0.2022
RE1,DEMRESHEBIO,2067,0.2026
RE1,DEMRESHEBIO,2068,0.203
RE1,DEMRESHEBIO,2069,0.2035
RE1,DEMRESHEBIO,2070,0.204
RE1,DEMCOMELC,2015,5.8082
RE1,DEMCOMELC,2016,0.3359
RE1,DEMCOMELC,2017,0.2879
RE1,DEMCOMELC,2018,0.2879
RE1,DEMCOMELC,2019,0.2879
RE1,DEMCOMELC,2020,0.2879
RE1,DEMCOMELC,2021,0.2209
RE1,DEMCOMELC,2022,0.2209
RE1,DEMCOMELC,2023,0.2209
RE1,DEMCOMELC,2030,0.2927
RE1,DEMCOMELC,2031,0.1472
RE1,DEMCOMELC,2032,0.2453
RE1,DEMCOMELC,2033,0.2453
RE1,DEMCOMELC,2034,0.0244
RE1,DEMCOMELC,2035,0.0244
RE1,DEMCOMELC,2036,0.0196
RE1,DEMCOMELC,2037,0.0196
RE1,DEMCOMELC,2038,0.0196
RE1,DEMCOMELC,2039,0.0196
RE1,DEMCOMELC,2040,0.173
RE1,DEMCOMELC,2041,0.3058
RE1,DEMCOMELC,2042,0.2646
RE1,DEMCOMELC,2043,0.2646
RE1,DEMCOMELC,2045,0.0872
RE1,DEMCOMELC,2046,0.033
RE1,DEMCOMELC,2047,0.033
RE1,DEMCOMELC,2048,0.033
RE1,DEMCOMELC,2049,0.033
RE1,DEMCOMELC,2050,0.0259
RE1,DEMCOMELC,2051,0.3178
RE1,DEMCOMELC,2052,0.4408
RE1,DEMCOMELC,2053,0.2787
RE1,DEMCOMELC,2054,0.0143
RE1,DEMCOMELC,2055,0.1017
RE1,DEMCOMELC,2056,0.0476
RE1,DEMCOMELC,2057,0.0478
RE1,DEMCOMELC,2058,0.048
RE1,DEMCOMELC,2059,0.0481
RE1,DEMCOMELC,2061,0.1932
RE1,DEMCOMELC,2062,0.4544
RE1,DEMCOMELC,2063,0.2925
RE1,DEMCOMELC,2064,0.2156
RE1,DEMCOMELC,2065,0.1179
RE1,DEMCOMELC,2066,0.064
RE1,DEMCOMELC,2067,0.0643
RE1,DEMCOMELC,2068,0.0647
RE1,DEMCOMELC,2070,1.1487
RE1,COMENEFFDP,2024,5.7295
RE1,COMENEFFDP,2025,0.1548
RE1,COMENEFFDP,2026,0.1672
RE1,COMENEFFDP,2027,0.1672
RE1,COMENEFFDP,2028,0.1672
RE1,COMENEFFDP,2029,0.1672
RE1,COMENEFFDP,2030,0.0917
RE1,COMENEFFDP,2031,0.2666
RE1,COMENEFFDP,2032,0.1912
RE1,COMENEFFDP,2033,0.1912
RE1,COMENEFFDP,2034,5.9206
RE1,COMENEFFDP,2035,0.3459
RE1,COMENEFFDP,2036,0.3211
RE1,COMENEFFDP,2037,0.3211
RE1,COMENEFFDP,2038,0.3211
RE1,COMENEFFDP,2039,0.3211
RE1,COMENEFFDP,2040,0.3528
RE1,COMENEFFDP,2041,0.3101
RE1,COMENEFFDP,2042,0.3418
RE1,COMENEFFDP,2043,0.3418
RE1,COMENEFFDP,2044,6.1862
RE1,COMENEFFDP,2045,0.3818
RE1,COMENEFFDP,2046,0.4261
RE1,COMENEFFDP,2047,0.4261
RE1,COMENEFFDP,2048,0.4261
RE1,COMENEFFDP,2049,0.4261
RE1,COMENEFFDP,2050,0.5812
RE1,COMENEFFDP,2051,0.42
RE1,COMENEFFDP,2052,0.3267
RE1,COMENEFFDP,2053,0.4527
RE1,COMENEFFDP,2054,6.2983
RE1,COMENEFFDP,2055,0.4951
RE1,COMENEFFDP,2056,0.5407
RE1,COMENEFFDP,2057,0.542
RE1,COMENEFFDP,2058,0.5433
RE1,COMENEFFDP,2059,0.5446
RE1,COMENEFFDP,2060,0.8389
RE1,COMENEFFDP,2061,0.5427
RE1,COMENEFFDP,2062,0.4508
RE1,COMENEFFDP,2063,0.5782
RE1,COMENEFFDP,2064,6.281
RE1,COMENEFFDP,2065,0.6218
RE1,COMENEFFDP,2066,0.6688
RE1,COMENEFFDP,2067,0.6715
RE1,COMENEFFDP,2068,0.6743
RE1,COMENEFFDP,2069,0.8294
RE1,DEMCOMHEBIO,2015,1.4833
RE1,DEMCOMHEBIO,2016,0.0754
RE1,DEMCOMHEBIO,2017,0.0376
RE1,DEMCOMHEBIO,2018,0.0376
RE1,DEMCOMHEBIO,2019,0.0376
RE1,DEMCOMHEBIO,2020,0.0376
RE1,DEMCOMHEBIO,2021,0.0306
RE1,DEMCOMHEBIO,2022,0.0306
RE1,DEMCOMHEBIO,2023,0.0306
RE1,DEMCOMHEBIO,2024,0.0306
RE1,DEMCOMHEBIO,2025,0.0306
RE1,DEMCOMHEBIO,2026,0.0347
RE1,DEMCOMHEBIO,2027,0.0347
RE1,DEMCOMHEBIO,2028,0.0347
RE1,DEMCOMHEBIO,2029,0.0347
RE1,DEMCOMHEBIO,2030,1.5181
RE1,DEMCOMHEBIO,2031,0.104
RE1,DEMCOMHEBIO,2032,0.0662
RE1,DEMCOMHEBIO,2033,0.0662
RE1,DEMCOMHEBIO,2034,0.0662
RE1,DEMCOMHEBIO,2035,0.0662
RE1,DEMCOMHEBIO,2036,0.057
RE1,DEMCOMHEBIO,2037,0.057
RE1,DEMCOMHEBIO,2038,0.057
RE1,DEMCOMHEBIO,2039,0.057
RE1,DEMCOMHEBIO,2040,0.057
RE1,DEMCOMHEBIO,2041,0.0595
RE1,DEMCOMHEBIO,2042,0.0595
RE1,DEMCOMHEBIO,2043,0.0595
RE1,DEMCOMHEBIO,2044,0.0595
RE1,DEMCOMHEBIO,2045,1.5428
RE1,DEMCOMHEBIO,2046,0.1235
RE1,DEMCOMHEBIO,2047,0.0857
RE1,DEMCOMHEBIO,2048,0.0857
RE1,DEMCOMHEBIO,2049,0.0857
RE1,DEMCOMHEBIO,2050,0.0857
RE1,DEMCOMHEBIO,2051,0.0769
RE1,DEMCOMHEBIO,2052,0.077
RE1,DEMCOMHEBIO,2053,0.0772
RE1,DEMCOMHEBIO,2054,0.0774
RE1,DEMCOMHEBIO,2055,0.0775
RE1,DEMCOMHEBIO,2056,0.0802
RE1,DEMCOMHEBIO,2057,0.0803
RE1,DEMCOMHEBIO,2058,0.0805
RE1,DEMCOMHEBIO,2059,0.0807
RE1,DEMCOMHEBIO,2060,1.5642
RE1,DEMCOMHEBIO,2061,0.1451
RE1,DEMCOMHEBIO,2062,0.1074
RE1,DEMCOMHEBIO,2063,0.1076
