r,t,y,TotalCapacityAnnual
RE1,PWROHC002,2068,2.1856
RE1,PWROHC002,2069,2.1856
RE1,PWROHC002,2070,2.1856
RE1,PWRNGS001,2015,27.132
RE1,PWRNGS001,2016,27.132
RE1,PWRNGS001,2017,27.132
RE1,PWRNGS001,2018,27.132
RE1,PWRNGS001,2019,27.132
RE1,PWRNGS001,2020,27.132
RE1,PWRNGS001,2021,27.132
RE1,PWRNGS001,2022,27.132
RE1,PWRNGS001,2023,27.132
RE1,PWRNGS001,2024,27.132
RE1,PWRNGS001,2025,15.764
RE1,PWRNGS001,2026,20.016
RE1,PWRNGS001,2027,25.016
RE1,PWRNGS001,2028,29.892
RE1,PWRNGS001,2029,34.77
RE1,PWRNGS001,2030,38.594
RE1,PWRNGS001,2031,43.35
RE1,PWRNGS001,2032,48.35
RE1,PWRNGS001,2033,52.524
RE1,PWRNGS001,2034,57.184
RE1,PWRNGS001,2035,59.2482
RE1,PWRNGS001,2036,59.2482
RE1,PWRNGS001,2037,59.2482
RE1,PWRNGS001,2038,56.3802
RE1,PWRNGS001,2039,56.3802
RE1,PWRNGS001,2040,55.6762
RE1,PWRNGS001,2041,55.2642
RE1,PWRNGS001,2042,55.2642
RE1,PWRNGS001,2043,55.2642
RE1,PWRNGS001,2044,53.6642
RE1,PWRNGS001,2045,52.0642
RE1,PWRNGS001,2046,52.0642
RE1,PWRNGS001,2047,52.0642
RE1,PWRNGS001,2048,52.0642
RE1,PWRNGS001,2049,52.0642
RE1,PWRNGS001,2050,52.0642
RE1,PWRNGS001,2051,52.0642
RE1,PWRNGS001,2052,52.0642
RE1,PWRNGS001,2053,52.0642
RE1,PWRNGS001,2054,52.0642
RE1,PWRNGS001,2055,47.0642
RE1,PWRNGS001,2056,42.0642
RE1,PWRNGS001,2057,37.0642
RE1,PWRNGS001,2058,32.0642
RE1,PWRNGS001,2059,27.0642
RE1,PWRNGS001,2060,22.0642
RE1,PWRNGS001,2061,17.0642
RE1,PWRNGS001,2062,12.0642
RE1,PWRNGS001,2063,7.0642
RE1,PWRNGS001,2064,2.0642
RE1,PWRNGS001,2066,0.0
RE1,PWRNGS001,2067,0.0
RE1,PWRNGS001,2068,0.0
RE1,PWRNGS001,2069,0.0
RE1,PWRNGS001,2070,0.0
RE1,PWRNGS002,2025,5.0
RE1,PWRNGS002,2026,10.0
RE1,PWRNGS002,2027,15.0
RE1,PWRNGS002,2028,18.7742
RE1,PWRNGS002,2029,18.7742
RE1,PWRNGS002,2030,18.7742
RE1,PWRNGS002,2031,18.7742
RE1,PWRNGS002,2032,18.7742
RE1,PWRNGS002,2033,18.7742
RE1,PWRNGS002,2034,18.7742
RE1,PWRNGS002,2035,18.7742
RE1,PWRNGS002,2036,18.7742
RE1,PWRNGS002,2037,18.7742
RE1,PWRNGS002,2038,18.7742
RE1,PWRNGS002,2039,18.7742
RE1,PWRNGS002,2040,18.7742
RE1,PWRNGS002,2041,18.7742
RE1,PWRNGS002,2042,18.7742
RE1,PWRNGS002,2043,18.7742
RE1,PWRNGS002,2044,18.7742
RE1,PWRNGS002,2045,18.7742
RE1,PWRNGS002,2046,18.7742
RE1,PWRNGS002,2047,18.7742
RE1,PWRNGS002,2048,18.7742
RE1,PWRNGS002,2049,18.7742
RE1,PWRNGS002,2050,18.7742
RE1,PWRNGS002,2051,18.7742
RE1,PWRNGS002,2052,18.7742
RE1,PWRNGS002,2053,18.7742
RE1,PWRNGS002,2054,18.7742
RE1,PWRNGS002,2055,13.7742
RE1,PWRNGS002,2056,8.7742
RE1,PWRNGS002,2057,3.7742
RE1,PWRNGS002,2063,-0.0
RE1,PWRNGS002,2064,-0.0
RE1,PWRNGS002,2065,-0.0
RE1,PWRNGS002,2066,0.0
RE1,PWRNGS002,2067,0.0
RE1,PWRNGS002,2068,-0.0
RE1,PWRNGS002,2069,-0.0
RE1,PWRNGS002,2070,-0.0
RE1,PWRSOL001,2015,1.4145
RE1,PWRSOL001,2016,2.451
RE1,PWRSOL001,2017,2.702
RE1,PWRSOL001,2018,2.967
RE1,PWRSOL001,2019,2.988
RE1,PWRSOL001,2020,2.988
RE1,PWRSOL001,2021,3.065
RE1,PWRSOL001,2022,3.065
RE1,PWRSOL001,2023,3.065
RE1,PWRSOL001,2024,3.065
RE1,PWRSOL001,2025,3.565
RE1,PWRSOL001,2026,4.065
RE1,PWRSOL001,2027,4.565
RE1,PWRSOL001,2028,5.065
RE1,PWRSOL001,2029,5.565
RE1,PWRSOL001,2030,6.065
RE1,PWRSOL001,2031,6.565
RE1,PWRSOL001,2032,7.065
RE1,PWRSOL001,2033,7.565
RE1,PWRSOL001,2034,8.065
RE1,PWRSOL001,2035,7.1505
RE1,PWRSOL001,2036,6.614
RE1,PWRSOL001,2037,6.863
RE1,PWRSOL001,2038,7.098
RE1,PWRSOL001,2039,7.577
RE1,PWRSOL001,2040,7.577
RE1,PWRSOL001,2041,7.5
RE1,PWRSOL001,2042,7.5
RE1,PWRSOL001,2043,7.5
RE1,PWRSOL001,2044,7.5
RE1,PWRSOL001,2045,7.5
RE1,PWRSOL001,2046,7.5
RE1,PWRSOL001,2047,7.5
RE1,PWRSOL001,2048,7.5
RE1,PWRSOL001,2049,7.5
RE1,PWRSOL001,2050,7.5
RE1,PWRSOL001,2051,7.5
RE1,PWRSOL001,2052,7.5
RE1,PWRSOL001,2053,7.5
RE1,PWRSOL001,2054,12.5216
RE1,PWRSOL001,2055,15.0
RE1,PWRSOL001,2056,15.0
RE1,PWRSOL001,2057,15.0
RE1,PWRSOL001,2058,15.0
RE1,PWRSOL001,2059,15.0
RE1,PWRSOL001,2060,14.5
RE1,PWRSOL001,2061,15.0
RE1,PWRSOL001,2062,15.0
RE1,PWRSOL001,2063,15.0
RE1,PWRSOL001,2064,15.0
RE1,PWRSOL001,2065,15.0
RE1,PWRSOL001,2066,15.0
RE1,PWRSOL001,2067,15.0
RE1,PWRSOL001,2068,15.0
RE1,PWRSOL001,2069,15.0
RE1,PWRSOL001,2070,15.0
RE1,PWRCSP002,2015,0.005
RE1,PWRCSP002,2016,0.005
RE1,PWRCSP002,2017,0.005
RE1,PWRCSP002,2018,0.005
RE1,PWRCSP002,2019,0.005
RE1,PWRCSP002,2020,0.005
RE1,PWRCSP002,2021,0.005
RE1,PWRCSP002,2022,0.005
RE1,PWRCSP002,2023,0.005
RE1,PWRCSP002,2024,0.005
RE1,PWRCSP002,2025,0.005
RE1,PWRCSP002,2026,0.005
RE1,PWRCSP002,2027,0.005
RE1,PWRCSP002,2028,0.005
RE1,PWRCSP002,2029,0.005
RE1,PWRCSP002,2030,0.005
RE1,PWRCSP002,2031,0.005
RE1,PWRCSP002,2032,0.005
RE1,PWRCSP002,2033,0.005
RE1,PWRCSP002,2034,0.005
RE1,PWRCSP002,2035,0.005
RE1,PWRCSP002,2036,0.005
RE1,PWRCSP002,2037,0.005
RE1,PWRCSP002,2038,0.005
RE1,PWRCSP002,2039,0.005
RE1,PWRCSP002,2040,0.005
RE1,PWRCSP002,2041,0.005
RE1,PWRCSP002,2042,0.005
RE1,PWRCSP002,2043,0.005
RE1,PWRHYD001,2015,3.639
RE1,PWRHYD001,2016,3.639
RE1,PWRHYD001,2017,3.639
RE1,PWRHYD001,2018,3.639
RE1,PWRHYD001,2019,3.639
RE1,PWRHYD001,2020,3.639
RE1,PWRHYD001,2021,3.639
RE1,PWRHYD001,2022,3.639
RE1,PWRHYD001,2023,3.639
RE1,PWRHYD001,2024,3.639
RE1,PWRHYD001,2025,4.3645
RE1,PWRHYD001,2026,4.3645
RE1,PWRHYD001,2027,4.3645
RE1,PWRHYD001,2028,4.3645
RE1,PWRHYD001,2029,4.3645
RE1,PWRHYD001,2030,4.3645
RE1,PWRHYD001,2031,4.3645
RE1,PWRHYD001,2032,4.3645
RE1,PWRHYD001,2033,4.3645
RE1,PWRHYD001,2034,4.3645
RE1,PWRHYD001,2035,4.3645
RE1,PWRHYD001,2036,4.3645
RE1,PWRHYD001,2037,4.3645
RE1,PWRHYD001,2038,4.3645
RE1,PWRHYD001,2039,4.3645
RE1,PWRHYD001,2040,4.3645
RE1,PWRHYD001,2041,4.3645
RE1,PWRHYD001,2042,4.3645
RE1,PWRHYD001,2043,4.3645
RE1,PWRHYD001,2044,4.3645
RE1,PWRHYD001,2045,4.3645
RE1,PWRHYD001,2046,4.3645
RE1,PWRHYD001,2047,4.3645
RE1,PWRHYD001,2048,4.3645
RE1,PWRHYD001,2049,4.3645
RE1,PWRHYD001,2050,4.3645
RE1,PWRHYD001,2051,0.7255
RE1,PWRHYD001,2052,0.7255
RE1,PWRHYD001,2053,0.7255
RE1,PWRHYD001,2054,0.7255
RE1,PWRHYD001,2055,0.7255
RE1,PWRHYD001,2056,0.7255
RE1,PWRHYD001,2057,0.7255
RE1,PWRHYD001,2058,0.7255
RE1,PWRHYD001,2059,0.7255
RE1,PWRHYD001,2060,0.7255
RE1,PWRHYD001,2061,0.7255
RE1,PWRHYD001,2062,0.7255
RE1,PWRHYD001,2063,0.7255
RE1,PWRHYD001,2064,0.7255
RE1,PWRHYD002,2015,0.148
RE1,PWRHYD002,2016,0.148
RE1,PWRHYD002,2017,0.148
RE1,PWRHYD002,2018,0.148
RE1,PWRHYD002,2019,0.148
RE1,PWRHYD002,2020,0.148
RE1,PWRHYD002,2021,0.148
RE1,PWRHYD002,2022,0.148
RE1,PWRHYD002,2023,0.148
RE1,PWRHYD002,2024,0.148
RE1,PWRHYD002,2025,0.1775
RE1,PWRHYD002,2026,0.1775
RE1,PWRHYD002,2027,0.1775
RE1,PWRHYD002,2028,0.1775
RE1,PWRHYD002,2029,0.1775
RE1,PWRHYD002,2030,0.1775
RE1,PWRHYD002,2031,0.1775
RE1,PWRHYD002,2032,0.1775
RE1,PWRHYD002,2033,0.1775
RE1,PWRHYD002,2034,0.1775
RE1,PWRHYD002,2035,0.1775
RE1,PWRHYD002,2036,0.1775
RE1,PWRHYD002,2037,0.1775
RE1,PWRHYD002,2038,0.1775
RE1,PWRHYD002,2039,0.1775
RE1,PWRHYD002,2040,0.1775
RE1,PWRHYD002,2041,0.1775
RE1,PWRHYD002,2042,0.1775
RE1,PWRHYD002,2043,0.1775
RE1,PWRHYD002,2044,0.1775
RE1,PWRHYD002,2045,0.1775
RE1,PWRHYD002,2046,0.1775
RE1,PWRHYD002,2047,0.1775
RE1,PWRHYD002,2048,0.1775
RE1,PWRHYD002,2049,0.1775
RE1,PWRHYD002,2050,0.1775
RE1,PWRHYD002,2051,0.0295
RE1,PWRHYD002,2052,0.0295
RE1,PWRHYD002,2053,0.0295
RE1,PWRHYD002,2054,0.0295
RE1,PWRHYD002,2055,0.0295
RE1,PWRHYD002,2056,0.0295
RE1,PWRHYD002,2057,0.0295
RE1,PWRHYD002,2058,0.0295
RE1,PWRHYD002,2059,0.0295
RE1,PWRHYD002,2060,0.0295
RE1,PWRHYD002,2061,0.0295
RE1,PWRHYD002,2062,0.0295
RE1,PWRHYD002,2063,0.0295
RE1,PWRHYD002,2064,0.0295
RE1,PWRHYD002,2065,0.0
RE1,PWRHYD002,2066,0.0
RE1,PWRHYD002,2067,0.0
RE1,PWRHYD002,2068,0.0
RE1,PWRHYD002,2069,0.0
RE1,PWRHYD002,2070,0.0
RE1,PWRHYD003,2025,0.63
RE1,PWRHYD003,2026,0.63
RE1,PWRHYD003,2027,0.63
RE1,PWRHYD003,2028,0.63
RE1,PWRHYD003,2029,0.63
RE1,PWRHYD003,2030,0.63
RE1,PWRHYD003,2031,0.63
RE1,PWRHYD003,2032,0.63
RE1,PWRHYD003,2033,0.63
RE1,PWRHYD003,2034,0.63
RE1,PWRHYD003,2035,0.63
RE1,PWRHYD003,2036,0.63
RE1,PWRHYD003,2037,0.63
RE1,PWRHYD003,2038,0.63
RE1,PWRHYD003,2039,0.63
RE1,PWRHYD003,2040,0.63
RE1,PWRHYD003,2041,0.63
RE1,PWRHYD003,2042,0.63
RE1,PWRHYD003,2043,0.63
RE1,PWRHYD003,2044,0.63
RE1,PWRHYD003,2045,0.63
RE1,PWRHYD003,2046,0.63
RE1,PWRHYD003,2047,0.63
RE1,PWRHYD003,2048,0.63
RE1,PWRHYD003,2049,0.63
RE1,PWRHYD003,2050,0.63
RE1,PWRHYD003,2051,0.63
RE1,PWRHYD003,2052,0.63
RE1,PWRHYD003,2053,0.63
RE1,PWRHYD003,2054,0.63
RE1,PWRHYD003,2055,0.63
RE1,PWRHYD003,2056,0.63
RE1,PWRHYD003,2057,0.63
RE1,PWRHYD003,2058,0.63
RE1,PWRHYD003,2059,0.63
RE1,PWRHYD003,2060,0.63
RE1,PWRHYD003,2061,0.63
RE1,PWRHYD003,2062,0.63
RE1,PWRHYD003,2063,0.63
RE1,PWRHYD003,2064,0.63
RE1,PWRWND001,2015,0.234
RE1,PWRWND001,2016,0.507
RE1,PWRWND001,2017,0.628
RE1,PWRWND001,2018,1.103
RE1,PWRWND001,2019,1.507
RE1,PWRWND001,2020,1.507
RE1,PWRWND001,2021,1.545
RE1,PWRWND001,2022,1.545
RE1,PWRWND001,2023,1.545
RE1,PWRWND001,2024,1.545
RE1,PWRWND001,2025,2.545
RE1,PWRWND001,2026,3.545
RE1,PWRWND001,2027,4.545
RE1,PWRWND001,2028,5.545
RE1,PWRWND001,2029,6.545
RE1,PWRWND001,2030,7.545
RE1,PWRWND001,2031,8.545
RE1,PWRWND001,2032,9.545
RE1,PWRWND001,2033,10.545
RE1,PWRWND001,2034,11.545
RE1,PWRWND001,2035,12.545
RE1,PWRWND001,2036,13.272
RE1,PWRWND001,2037,14.272
RE1,PWRWND001,2038,15.272
RE1,PWRWND001,2039,16.272
RE1,PWRWND001,2040,16.272
RE1,PWRWND001,2041,16.272
RE1,PWRWND001,2042,16.272
RE1,PWRWND001,2043,16.272
RE1,PWRWND001,2044,16.272
RE1,PWRWND001,2045,16.272
RE1,PWRWND001,2046,16.272
RE1,PWRWND001,2047,15.507
RE1,PWRWND001,2048,15.4
RE1,PWRWND001,2049,15.4
RE1,PWRWND001,2050,15.0
RE1,PWRWND001,2051,15.0
RE1,PWRWND001,2052,15.0
RE1,PWRWND001,2053,15.0
RE1,PWRWND001,2054,15.0
RE1,PWRWND001,2055,14.0
RE1,PWRWND001,2056,13.0
RE1,PWRWND001,2057,12.0
RE1,PWRWND001,2058,11.0
RE1,PWRWND001,2059,10.0
RE1,PWRWND001,2060,9.0
RE1,PWRWND001,2061,8.0
RE1,PWRWND001,2062,7.0
RE1,PWRWND001,2063,6.0
RE1,PWRWND001,2064,5.0
RE1,PWRWND001,2065,4.0
RE1,PWRWND001,2066,3.0
RE1,PWRWND001,2067,2.0
RE1,PWRWND001,2068,1.0
RE1,PWRWND001,2069,5.9967
RE1,PWRWND001,2070,5.9967
RE1,PWRWND002,2025,0.8667
RE1,PWRWND002,2026,1.7333
RE1,PWRWND002,2027,2.6
RE1,PWRWND002,2028,3.4667
RE1,PWRWND002,2029,4.3333
RE1,PWRWND002,2030,5.2
RE1,PWRWND002,2031,6.0667
RE1,PWRWND002,2032,6.9333
RE1,PWRWND002,2033,7.8
RE1,PWRWND002,2034,8.6667
RE1,PWRWND002,2035,9.5333
RE1,PWRWND002,2036,10.4
RE1,PWRWND002,2037,11.2667
RE1,PWRWND002,2038,12.1333
RE1,PWRWND002,2039,13.0
RE1,PWRWND002,2040,13.0
RE1,PWRWND002,2041,13.0
RE1,PWRWND002,2042,13.0
RE1,PWRWND002,2043,13.0
RE1,PWRWND002,2044,13.0
RE1,PWRWND002,2045,13.0
RE1,PWRWND002,2046,13.0
RE1,PWRWND002,2047,13.0
RE1,PWRWND002,2048,13.0
RE1,PWRWND002,2049,13.0
RE1,PWRWND002,2050,13.0
RE1,PWRWND002,2051,13.0
RE1,PWRWND002,2052,13.0
RE1,PWRWND002,2053,13.0
RE1,PWRWND002,2054,13.0
RE1,PWRWND002,2055,12.1333
RE1,PWRWND002,2056,11.2667
RE1,PWRWND002,2057,10.4
RE1,PWRWND002,2058,9.5333
RE1,PWRWND002,2059,8.6667
RE1,PWRWND002,2060,7.8
RE1,PWRWND002,2061,6.9333
RE1,PWRWND002,2062,6.0667
RE1,PWRWND002,2063,5.2
RE1,PWRWND002,2064,4.3333
RE1,PWRWND002,2065,3.4667
RE1,PWRWND002,2066,2.6
RE1,PWRWND002,2067,1.7333
RE1,PWRWND002,2068,0.8667
RE1,PWRNUC,2035,2.0
RE1,PWRNUC,2036,4.0
RE1,PWRNUC,2037,7.0
RE1,PWRNUC,2038,10.0
RE1,PWRNUC,2039,14.0
RE1,PWRNUC,2040,18.0
RE1,PWRNUC,2041,23.0
RE1,PWRNUC,2042,29.0
RE1,PWRNUC,2043,36.0
RE1,PWRNUC,2044,44.0
RE1,PWRNUC,2045,52.0
RE1,PWRNUC,2046,60.0
RE1,PWRNUC,2047,68.0
RE1,PWRNUC,2048,76.0
RE1,PWRNUC,2049,84.0
RE1,PWRNUC,2050,92.0
RE1,PWRNUC,2051,92.0
RE1,PWRNUC,2052,92.0
RE1,PWRNUC,2053,92.0
RE1,PWRNUC,2054,92.0
RE1,PWRNUC,2055,92.0
RE1,PWRNUC,2056,92.0
RE1,PWRNUC,2057,92.0
RE1,PWRNUC,2058,92.0
RE1,PWRNUC,2059,92.0
RE1,PWRNUC,2060,92.0
RE1,PWRNUC,2061,92.0
RE1,PWRNUC,2062,92.0
RE1,PWRNUC,2063,92.0
RE1,PWRNUC,2064,92.0
RE1,PWRNUC,2065,92.0
RE1,PWRNUC,2066,92.0
RE1,PWRNUC,2067,92.0
RE1,PWRNUC,2068,92.0
RE1,PWRNUC,2069,92.0
RE1,PWRNUC,2070,92.0
RE1,PWRSOL001S,2025,0.5
RE1,PWRSOL001S,2026,1.0
RE1,PWRSOL001S,2027,1.5
RE1,PWRSOL001S,2028,2.0
RE1,PWRSOL001S,2029,2.5
RE1,PWRSOL001S,2030,3.0
RE1,PWRSOL001S,2031,3.5
RE1,PWRSOL001S,2032,4.0
RE1,PWRSOL001S,2033,4.5
RE1,PWRSOL001S,2034,5.0
RE1,PWRSOL001S,2035,5.5
RE1,PWRSOL001S,2036,6.0
RE1,PWRSOL001S,2037,6.5
RE1,PWRSOL001S,2038,7.0
RE1,PWRSOL001S,2039,7.5
RE1,PWRSOL001S,2040,7.5
RE1,PWRSOL001S,2041,7.5
RE1,PWRSOL001S,2042,7.5
RE1,PWRSOL001S,2043,7.5
RE1,PWRSOL001S,2044,7.5
RE1,PWRSOL001S,2045,7.5
RE1,PWRSOL001S,2046,7.5
RE1,PWRSOL001S,2047,7.5
RE1,PWRSOL001S,2048,7.5
RE1,PWRSOL001S,2049,7.5
RE1,PWRSOL001S,2050,7.5
RE1,PWRSOL001S,2051,7.5
RE1,PWRSOL001S,2052,7.5
RE1,PWRSOL001S,2053,7.5
RE1,PWRSOL001S,2054,7.5
RE1,PWRSOL001S,2055,9.0875
RE1,PWRSOL001S,2056,10.9332
RE1,PWRSOL001S,2057,12.9447
RE1,PWRSOL001S,2058,14.6577
RE1,PWRSOL001S,2059,15.0
RE1,PWRSOL001S,2060,14.5
RE1,PWRSOL001S,2061,15.0
RE1,PWRSOL001S,2062,15.0
RE1,PWRSOL001S,2063,15.0
RE1,PWRSOL001S,2064,15.0
RE1,PWRSOL001S,2065,15.0
RE1,PWRSOL001S,2066,15.0
RE1,PWRSOL001S,2067,15.0
RE1,PWRSOL001S,2068,15.0
RE1,PWRSOL001S,2069,15.0
RE1,PWRSOL001S,2070,15.0
RE1,PWRWND001S,2025,1.0
RE1,PWRWND001S,2026,2.0
RE1,PWRWND001S,2027,3.0
RE1,PWRWND001S,2028,4.0
RE1,PWRWND001S,2029,5.0
RE1,PWRWND001S,2030,6.0
RE1,PWRWND001S,2031,7.0
RE1,PWRWND001S,2032,8.0
RE1,PWRWND001S,2033,9.0
RE1,PWRWND001S,2034,10.0
RE1,PWRWND001S,2035,11.0
RE1,PWRWND001S,2036,12.0
RE1,PWRWND001S,2037,13.0
RE1,PWRWND001S,2038,14.0
RE1,PWRWND001S,2039,15.0
RE1,PWRWND001S,2040,15.0
RE1,PWRWND001S,2041,15.0
RE1,PWRWND001S,2042,15.0
RE1,PWRWND001S,2043,15.0
RE1,PWRWND001S,2044,15.0
RE1,PWRWND001S,2045,15.0
RE1,PWRWND001S,2046,15.0
RE1,PWRWND001S,2047,15.0
RE1,PWRWND001S,2048,15.0
RE1,PWRWND001S,2049,15.0
RE1,PWRWND001S,2050,15.0
RE1,PWRWND001S,2051,15.0
RE1,PWRWND001S,2052,15.0
RE1,PWRWND001S,2053,15.0
RE1,PWRWND001S,2054,15.0
RE1,PWRWND001S,2055,14.0
RE1,PWRWND001S,2056,13.0
RE1,PWRWND001S,2057,12.0
RE1,PWRWND001S,2058,11.0
RE1,PWRWND001S,2059,10.0
RE1,PWRWND001S,2060,9.0
RE1,PWRWND001S,2061,8.0
RE1,PWRWND001S,2062,7.0
RE1,PWRWND001S,2063,6.0
RE1,PWRWND001S,2064,5.0
RE1,PWRWND001S,2065,4.0
RE1,PWRWND001S,2066,3.0
RE1,PWRWND001S,2067,2.0
RE1,PWRWND001S,2068,1.0
RE1,PWRTRNIMP,2015,3.1967
RE1,PWRTRNIMP,2016,3.6996
RE1,PWRTRNIMP,2017,4.2285
RE1,PWRTRNIMP,2018,4.4612
RE1,PWRTRNIMP,2019,4.4838
RE1,PWRTRNIMP,2020,4.4833
RE1,PWRTRNIMP,2021,4.4695
RE1,PWRTRNIMP,2022,4.9576
RE1,PWRTRNIMP,2023,5.0199
RE1,PWRTRNIMP,2024,5.0822
RE1,PWRTRNIMP,2025,4.969
RE1,PWRTRNIMP,2026,3.7019
RE1,PWRTRNIMP,2027,3.1795
RE1,PWRTRNIMP,2028,3.4041
RE1,PWRTRNIMP,2029,5.2531
RE1,PWRTRNIMP,2030,5.4124
RE1,PWRTRNIMP,2031,5.5393
RE1,PWRTRNIMP,2032,5.741
RE1,PWRTRNIMP,2033,6.0713
RE1,PWRTRNIMP,2034,6.4089
RE1,PWRTRNIMP,2035,6.3751
RE1,PWRTRNIMP,2036,6.3694
RE1,PWRTRNIMP,2037,6.4342
RE1,PWRTRNIMP,2038,6.4641
RE1,PWRTRNIMP,2039,6.6597
RE1,PWRTRNIMP,2040,6.6575
RE1,PWRTRNIMP,2041,6.654
RE1,PWRTRNIMP,2042,6.6562
RE1,PWRTRNIMP,2043,6.5855
RE1,PWRTRNIMP,2044,6.5931
RE1,PWRTRNIMP,2045,6.6014
RE1,PWRTRNIMP,2046,6.6099
RE1,PWRTRNIMP,2047,6.6048
RE1,PWRTRNIMP,2048,6.6191
RE1,PWRTRNIMP,2049,6.6153
RE1,PWRTRNIMP,2050,6.6334
RE1,PWRTRNIMP,2051,6.8149
RE1,PWRTRNIMP,2052,6.8037
RE1,PWRTRNIMP,2053,6.794
RE1,PWRTRNIMP,2054,6.19
RE1,PWRTRNIMP,2055,6.5785
RE1,PWRTRNIMP,2056,6.6169
RE1,PWRTRNIMP,2057,6.6835
RE1,PWRTRNIMP,2058,6.6872
RE1,PWRTRNIMP,2059,6.386
RE1,PWRTRNIMP,2060,5.0583
RE1,PWRTRNIMP,2061,4.776
RE1,PWRTRNIMP,2062,4.1965
RE1,PWRTRNIMP,2063,4.0394
RE1,PWRTRNIMP,2064,4.1139
RE1,PWRTRNIMP,2065,4.3021
RE1,PWRTRNIMP,2066,4.3823
RE1,PWRTRNIMP,2067,4.4627
RE1,PWRTRNIMP,2068,4.5434
RE1,PWRTRNIMP,2069,4.4498
RE1,PWRTRNIMP,2070,7.2077
RE1,PWRTRN,2015,42.88
RE1,PWRTRN,2016,42.88
RE1,PWRTRN,2017,42.88
RE1,PWRTRN,2018,42.88
RE1,PWRTRN,2019,42.88
RE1,PWRTRN,2020,42.88
RE1,PWRTRN,2021,42.88
RE1,PWRTRN,2022,42.88
RE1,PWRTRN,2023,42.88
RE1,PWRTRN,2024,42.88
RE1,PWRTRN,2025,42.88
RE1,PWRTRN,2026,42.88
RE1,PWRTRN,2027,42.88
RE1,PWRTRN,2028,42.88
RE1,PWRTRN,2029,45.7073
RE1,PWRTRN,2030,48.6687
RE1,PWRTRN,2031,50.0256
RE1,PWRTRN,2032,53.6763
RE1,PWRTRN,2033,57.0012
RE1,PWRTRN,2034,60.8049
RE1,PWRTRN,2035,64.2628
RE1,PWRTRN,2036,65.0513
RE1,PWRTRN,2037,68.578
RE1,PWRTRN,2038,70.4924
RE1,PWRTRN,2039,74.8277
RE1,PWRTRN,2040,76.8791
RE1,PWRTRN,2041,78.9208
RE1,PWRTRN,2042,80.9381
RE1,PWRTRN,2043,82.7081
RE1,PWRTRN,2044,84.7189
RE1,PWRTRN,2045,86.716
RE1,PWRTRN,2046,88.483
RE1,PWRTRN,2047,90.3157
RE1,PWRTRN,2048,92.1352
RE1,PWRTRN,2049,94.1293
RE1,PWRTRN,2050,96.1619
RE1,PWRTRN,2051,97.0086
RE1,PWRTRN,2052,97.8618
RE1,PWRTRN,2053,98.7176
RE1,PWRTRN,2054,99.9607
RE1,PWRTRN,2055,100.6312
RE1,PWRTRN,2056,100.6312
RE1,PWRTRN,2057,100.6312
RE1,PWRTRN,2058,100.6312
RE1,PWRTRN,2059,100.6312
RE1,PWRTRN,2060,100.6312
RE1,PWRTRN,2061,100.6312
RE1,PWRTRN,2062,100.6312
RE1,PWRTRN,2063,100.6312
RE1,PWRTRN,2064,100.6312
RE1,PWRTRN,2065,100.6312
RE1,PWRTRN,2066,100.6312
RE1,PWRTRN,2067,100.6312
RE1,PWRTRN,2068,100.6312
RE1,PWRTRN,2069,100.6312
RE1,PWRTRN,2070,100.661
RE1,PWRDIST,2015,42.88
RE1,PWRDIST,2016,42.88
RE1,PWRDIST,2017,42.88
RE1,PWRDIST,2018,42.88
RE1,PWRDIST,2019,42.88
RE1,PWRDIST,2020,42.88
RE1,PWRDIST,2021,42.88
RE1,PWRDIST,2022,42.88
RE1,PWRDIST,2023,42.88
RE1,PWRDIST,2024,42.88
RE1,PWRDIST,2025,42.88
RE1,PWRDIST,2026,42.88
RE1,PWRDIST,2027,42.88
RE1,PWRDIST,2028,42.88
RE1,PWRDIST,2029,43.126
RE1,PWRDIST,2030,45.9351
RE1,PWRDIST,2031,47.2313
RE1,PWRDIST,2032,50.6945
RE1,PWRDIST,2033,53.8523
RE1,PWRDIST,2034,57.4647
RE1,PWRDIST,2035,60.7525
RE1,PWRDIST,2036,61.5179
RE1,PWRDIST,2037,64.8742
RE1,PWRDIST,2038,66.7069
RE1,PWRDIST,2039,70.8325
RE1,PWRDIST,2040,72.7981
RE1,PWRDIST,2041,74.7558
RE1,PWRDIST,2042,76.6915
RE1,PWRDIST,2043,78.3942
RE1,PWRDIST,2044,80.3262
RE1,PWRDIST,2045,82.2466
RE1,PWRDIST,2046,83.9497
RE1,PWRDIST,2047,85.7164
RE1,PWRDIST,2048,87.4717
RE1,PWRDIST,2049,89.3938
RE1,PWRDIST,2050,91.3538
RE1,PWRDIST,2051,92.1582
RE1,PWRDIST,2052,92.9687
RE1,PWRDIST,2053,93.7817
RE1,PWRDIST,2054,94.9627
RE1,PWRDIST,2055,95.5996
RE1,PWRDIST,2056,95.5996
RE1,PWRDIST,2057,95.5996
RE1,PWRDIST,2058,95.5996
RE1,PWRDIST,2059,95.5996
RE1,PWRDIST,2060,95.5996
RE1,PWRDIST,2061,95.5996
RE1,PWRDIST,2062,95.5996
RE1,PWRDIST,2063,95.5996
RE1,PWRDIST,2064,95.5996
RE1,PWRDIST,2065,95.5996
RE1,PWRDIST,2066,95.5996
RE1,PWRDIST,2067,95.5996
RE1,PWRDIST,2068,95.5996
RE1,PWRDIST,2069,95.5996
RE1,PWRDIST,2070,95.628
