r,t,y,NewCapacity
RE1,MINOIL,2020,2141.6499
RE1,MINBIO,2015,1097.6423
RE1,MINBIO,2016,1029.2793
RE1,MINBIO,2017,1043.3476
RE1,MINBIO,2018,1069.9028
RE1,MINBIO,2019,1090.6562
RE1,MINBIO,2020,1111.3708
RE1,MINBIO,2021,1088.7683
RE1,MINBIO,2022,1065.1452
RE1,MINBIO,2023,1040.5053
RE1,MINBIO,2024,1014.8526
RE1,MINBIO,2025,988.1904
RE1,MINBIO,2026,961.755
RE1,MINBIO,2027,934.2098
RE1,MINBIO,2028,943.4206
RE1,MINBIO,2029,954.8552
RE1,MINBIO,2030,882.6871
RE1,MINBIO,2031,693.8999
RE1,MINBIO,2032,666.1716
RE1,MINBIO,2033,637.4484
RE1,MINBIO,2034,607.7343
RE1,MINBIO,2035,577.0331
RE1,MINBIO,2036,544.5265
RE1,MINBIO,2037,511.1612
RE1,MINBIO,2038,476.9389
RE1,MINBIO,2039,441.8615
RE1,MINBIO,2040,405.9306
RE1,MINBIO,2041,369.2165
RE1,MINBIO,2042,331.6375
RE1,MINBIO,2043,293.1948
RE1,MINBIO,2044,253.8896
RE1,MINBIO,2045,213.7229
RE1,MINBIO,2046,172.2936
RE1,MINBIO,2047,130.2062
RE1,MINBIO,2048,87.4612
RE1,MINBIO,2049,44.059
RE1,IMPCOA,2028,504.9498
RE1,IMPCOA,2029,3328.0651
RE1,IMPCOA,2030,3340.6619
RE1,IMPCOA,2031,3310.8271
RE1,IMPCOA,2032,3322.1624
RE1,IMPCOA,2033,3333.4769
RE1,IMPCOA,2034,3344.7719
RE1,IMPCOA,2035,3356.0482
RE1,IMPCOA,2036,3365.9482
RE1,IMPCOA,2037,3270.5086
RE1,IMPCOA,2038,3280.3879
RE1,IMPCOA,2039,3132.237
RE1,IMPCOA,2040,2935.6627
RE1,IMPCOA,2041,2555.8108
RE1,IMPCOA,2042,2192.8335
RE1,IMPCOA,2043,1814.6457
RE1,IMPCOA,2044,1421.3076
RE1,IMPCOA,2045,1517.7162
RE1,IMPCOA,2046,1083.1608
RE1,IMPCOA,2047,638.0034
RE1,IMPCOA,2048,406.1762
RE1,IMPCOA,2049,205.2844
RE1,MINCOA,2015,1201.8754
RE1,MINCOA,2016,1120.3443
RE1,MINCOA,2017,1134.9327
RE1,MINCOA,2018,1505.5929
RE1,MINCOA,2019,1522.2298
RE1,MINCOA,2020,1538.8413
RE1,MINCOA,2021,1550.3677
RE1,MINCOA,2022,1588.5704
RE1,MINCOA,2023,2168.413
RE1,MINCOA,2024,2995.4551
RE1,MINCOA,2025,3155.0222
RE1,MINCOA,2026,3315.8766
RE1,MINCOA,2027,3328.5164
RE1,MINCOA,2028,2836.1912
RE1,IMPLFO,2015,5550.8602
RE1,IMPLFO,2016,5742.9384
RE1,IMPLFO,2017,5873.1206
RE1,IMPLFO,2018,6018.0952
RE1,IMPLFO,2019,6157.2479
RE1,IMPLFO,2020,4368.8689
RE1,IMPLFO,2021,6071.1992
RE1,IMPLFO,2022,5960.8877
RE1,IMPLFO,2023,5966.1374
RE1,IMPLFO,2024,5841.2282
RE1,IMPLFO,2025,5693.9721
RE1,IMPLFO,2026,5579.1582
RE1,IMPLFO,2027,5441.1688
RE1,IMPLFO,2028,5294.9436
RE1,IMPLFO,2029,5140.4864
RE1,IMPLFO,2030,4977.801
RE1,IMPLFO,2031,4793.8054
RE1,IMPLFO,2032,4602.9545
RE1,IMPLFO,2033,4405.2536
RE1,IMPLFO,2034,4200.7077
RE1,IMPLFO,2035,3989.3212
RE1,IMPLFO,2036,3766.8363
RE1,IMPLFO,2037,3538.133
RE1,IMPLFO,2038,3303.2134
RE1,IMPLFO,2039,3061.823
RE1,IMPLFO,2040,2814.2672
RE1,IMPLFO,2041,2559.265
RE1,IMPLFO,2042,2298.3872
RE1,IMPLFO,2043,2031.6353
RE1,IMPLFO,2044,1759.0105
RE1,IMPLFO,2045,1480.5143
RE1,IMPLFO,2046,1193.5769
RE1,IMPLFO,2047,902.0562
RE1,IMPLFO,2048,605.9528
RE1,IMPLFO,2049,305.2673
RE1,MINNGS,2015,784.854
RE1,MINNGS,2016,817.825
RE1,MINNGS,2017,846.9226
RE1,MINNGS,2018,705.1737
RE1,MINNGS,2019,767.0326
RE1,MINNGS,2020,828.851
RE1,MINNGS,2021,818.6919
RE1,MINNGS,2022,819.8864
RE1,MINNGS,2023,464.2065
RE1,MINSOL,2015,19.2273
RE1,MINSOL,2016,19.2273
RE1,MINSOL,2017,19.2273
RE1,MINSOL,2018,19.2273
RE1,MINSOL,2019,19.2273
RE1,MINSOL,2020,19.2273
RE1,MINSOL,2021,180.7097
RE1,MINSOL,2022,389.4368
RE1,MINSOL,2023,456.3856
RE1,MINSOL,2024,491.3612
RE1,MINSOL,2025,533.4011
RE1,MINSOL,2026,665.0195
RE1,MINSOL,2027,733.1701
RE1,MINSOL,2028,790.4567
RE1,MINSOL,2029,828.3104
RE1,MINSOL,2030,1089.7283
RE1,MINSOL,2031,1136.0724
RE1,MINSOL,2032,1335.4501
RE1,MINSOL,2033,1422.9319
RE1,MINSOL,2034,1517.7286
RE1,MINSOL,2035,1631.216
RE1,MINSOL,2036,1743.8696
RE1,MINSOL,2037,1846.3028
RE1,MINSOL,2038,1984.5586
RE1,MINSOL,2039,2142.6764
RE1,MINSOL,2040,2248.2583
RE1,MINSOL,2041,2338.1488
RE1,MINSOL,2042,2424.343
RE1,MINSOL,2043,2503.5469
RE1,MINSOL,2044,2553.2082
RE1,MINSOL,2045,2945.5463
RE1,MINSOL,2046,3036.5419
RE1,MINSOL,2047,3028.2838
RE1,MINSOL,2048,3387.6308
RE1,MINSOL,2049,3774.544
RE1,MINSOL,2050,4274.8319
RE1,MINSOL,2051,4304.3236
RE1,MINSOL,2052,4334.0807
RE1,MINSOL,2053,4370.2215
RE1,MINSOL,2054,4407.2151
RE1,MINSOL,2055,4444.5172
RE1,MINSOL,2056,4482.1307
RE1,MINSOL,2057,4520.058
RE1,MINSOL,2058,4558.302
RE1,MINSOL,2059,4596.8654
RE1,MINSOL,2060,4635.7509
RE1,MINSOL,2061,4674.9613
RE1,MINSOL,2062,4714.4995
RE1,MINSOL,2063,4754.3682
RE1,MINSOL,2064,4794.5702
RE1,MINSOL,2065,4835.1086
RE1,MINSOL,2066,4875.9861
RE1,MINSOL,2067,4917.2057
RE1,MINSOL,2068,4889.778
RE1,MINSOL,2069,4862.102
RE1,MINSOL,2070,5042.9468
RE1,MINWND,2015,1.358
RE1,MINWND,2016,1.358
RE1,MINWND,2017,1.358
RE1,MINWND,2018,1.358
RE1,MINWND,2019,1.358
RE1,MINWND,2020,1.358
RE1,MINWND,2021,1.358
RE1,MINWND,2022,1.3386
RE1,MINWND,2023,1.3386
RE1,MINWND,2024,1.3386
RE1,MINWND,2025,1.3386
RE1,MINWND,2026,42.804
RE1,MINWND,2027,144.7239
RE1,MINWND,2028,238.9072
RE1,MINWND,2029,341.4098
RE1,MINWND,2030,361.8838
RE1,MINWND,2031,518.8233
RE1,MINWND,2032,579.7834
RE1,MINWND,2033,711.9182
RE1,MINWND,2034,830.4963
RE1,MINWND,2035,946.6554
RE1,MINWND,2036,1063.0391
RE1,MINWND,2037,1189.7101
RE1,MINWND,2038,1291.5108
RE1,MINWND,2039,1379.1623
RE1,MINWND,2040,1509.5744
RE1,MINWND,2041,1641.9352
RE1,MINWND,2042,1809.7239
RE1,MINWND,2043,1990.088
RE1,MINWND,2044,2186.1965
RE1,MINWND,2045,2295.1031
RE1,MINWND,2046,2488.1321
RE1,MINWND,2047,2719.1439
RE1,MINWND,2048,2870.2552
RE1,MINWND,2049,2985.7487
RE1,MINWND,2050,2992.4218
RE1,MINWND,2051,2993.3213
RE1,MINWND,2052,3019.0496
RE1,MINWND,2053,3045.0095
RE1,MINWND,2054,3071.203
RE1,MINWND,2055,3097.6324
RE1,MINWND,2056,3124.2998
RE1,MINWND,2057,3151.2075
RE1,MINWND,2058,3178.3577
RE1,MINWND,2059,3205.7528
RE1,MINWND,2060,3233.3949
RE1,MINWND,2061,3261.2864
RE1,MINWND,2062,3289.4297
RE1,MINWND,2063,3317.8271
RE1,MINWND,2064,3346.4809
RE1,MINWND,2065,3375.3937
RE1,MINWND,2066,3404.5678
RE1,MINWND,2067,3434.0057
RE1,MINWND,2068,3463.7099
RE1,MINWND,2069,3493.6828
RE1,MINWND,2070,3591.231
RE1,MINGEO,2021,1.4486
RE1,MINGEO,2022,1.4486
RE1,MINGEO,2023,1.4486
RE1,MINGEO,2024,1.4486
RE1,MINGEO,2025,1.4486
RE1,MINGEO,2026,1.4486
RE1,MINGEO,2027,1.4486
RE1,MINGEO,2028,1.4486
RE1,MINGEO,2029,1.4486
RE1,MINGEO,2030,1.4486
RE1,MINGEO,2031,1.4486
RE1,MINGEO,2032,1.4486
RE1,MINGEO,2033,1.4486
RE1,MINGEO,2034,1.4486
RE1,MINGEO,2035,1.4486
RE1,MINGEO,2036,1.4486
RE1,MINGEO,2037,1.4486
RE1,MINGEO,2038,1.4486
RE1,MINGEO,2039,1.4486
RE1,MINGEO,2040,1.4486
RE1,MINGEO,2041,1.4486
RE1,MINGEO,2042,1.4486
RE1,MINGEO,2043,1.4486
RE1,MINGEO,2044,1.4486
RE1,MINGEO,2045,1.4486
RE1,MINGEO,2046,1.4486
RE1,MINGEO,2047,1.4486
RE1,MINGEO,2048,1.4486
RE1,MINGEO,2049,1.4486
RE1,MINGEO,2050,1.4486
RE1,MINGEO,2051,1.4486
RE1,MINGEO,2052,1.4486
RE1,MINGEO,2053,1.4486
RE1,MINGEO,2054,1.4486
RE1,MINGEO,2055,1.4486
RE1,MINGEO,2056,1.4486
RE1,MINGEO,2057,1.4486
RE1,MINGEO,2058,1.4486
RE1,MINGEO,2059,1.4486
RE1,MINGEO,2060,1.4486
RE1,MINGEO,2061,1.4486
RE1,MINGEO,2062,1.4486
RE1,MINGEO,2063,1.4486
RE1,MINGEO,2064,1.4486
RE1,MINGEO,2065,1.4486
RE1,MINGEO,2066,1.4486
RE1,MINGEO,2067,1.4486
RE1,MINGEO,2068,1.4486
RE1,MINGEO,2069,1.4486
RE1,MINGEO,2070,1.4486
RE1,MINHYD,2015,51.7481
RE1,MINHYD,2016,51.7481
RE1,MINHYD,2017,51.7481
RE1,MINHYD,2018,51.7481
RE1,MINHYD,2019,51.7481
RE1,MINHYD,2020,51.7481
RE1,MINHYD,2021,63.0214
RE1,MINHYD,2022,71.6301
RE1,MINHYD,2023,71.6301
RE1,MINHYD,2024,71.6301
RE1,MINHYD,2025,71.6301
RE1,MINHYD,2026,71.6301
RE1,MINHYD,2027,71.6301
RE1,MINHYD,2028,71.6301
RE1,MINHYD,2029,71.6301
RE1,MINHYD,2030,71.6301
RE1,MINHYD,2031,71.6301
RE1,MINHYD,2032,71.6301
RE1,MINHYD,2033,71.6301
RE1,MINHYD,2034,71.6301
RE1,MINHYD,2035,71.6301
RE1,MINHYD,2036,71.6301
RE1,MINHYD,2037,71.6301
RE1,MINHYD,2038,71.6301
RE1,MINHYD,2039,71.6301
RE1,MINHYD,2040,71.6301
RE1,MINHYD,2041,71.6301
RE1,MINHYD,2042,71.6301
RE1,MINHYD,2043,71.6301
RE1,MINHYD,2044,71.6301
RE1,MINHYD,2045,71.6301
RE1,MINHYD,2046,71.6301
RE1,MINHYD,2047,71.6301
RE1,MINHYD,2048,71.6301
RE1,MINHYD,2049,71.6301
RE1,MINHYD,2050,71.6301
RE1,MINHYD,2051,71.6301
RE1,MINHYD,2052,71.6301
RE1,MINHYD,2053,71.6301
RE1,MINHYD,2054,71.6301
RE1,MINHYD,2055,71.6301
RE1,MINHYD,2056,71.6301
RE1,MINHYD,2057,71.6301
RE1,MINHYD,2058,71.6301
RE1,MINHYD,2059,71.6301
RE1,MINHYD,2060,71.6301
RE1,MINHYD,2061,71.6301
RE1,MINHYD,2062,71.6301
RE1,MINHYD,2063,71.6301
RE1,MINHYD,2064,71.6301
RE1,MINHYD,2065,71.6301
RE1,MINHYD,2066,71.6301
RE1,MINHYD,2067,71.6301
RE1,MINHYD,2068,71.6301
RE1,MINHYD,2069,71.6301
RE1,MINHYD,2070,71.6301
RE1,PWRCOA001,2017,0.0296
RE1,PWRCOA001,2018,4.4723
RE1,PWRCOA001,2022,0.3409
RE1,PWRCOA001,2023,7.2575
RE1,PWRCOA001,2024,10.4143
RE1,PWRCOA001,2025,4.2912
RE1,PWRCOA001,2026,1.8924
RE1,PWRGEO,2021,0.0066
RE1,PWRSOL001,2021,11.9089
RE1,PWRSOL001,2022,15.3931
RE1,PWRSOL001,2023,0.8722
RE1,PWRSOL001,2024,2.5794
RE1,PWRSOL001,2025,3.1003
RE1,PWRSOL001,2026,1.1879
RE1,PWRSOL001,2027,1.1959
RE1,PWRSOL001,2028,2.0571
RE1,PWRSOL001,2029,2.7916
RE1,PWRSOL001,2030,4.2669
RE1,PWRSOL001,2031,2.8497
RE1,PWRSOL001,2032,3.4116
RE1,PWRSOL001,2033,3.4739
RE1,PWRSOL001,2034,5.1789
RE1,PWRSOL001,2035,4.5066
RE1,PWRSOL001,2036,4.4735
RE1,PWRSOL001,2037,4.0676
RE1,PWRSOL001,2038,5.4902
RE1,PWRSOL001,2039,6.2789
RE1,PWRSOL001,2040,6.4571
RE1,PWRSOL001,2041,6.6292
RE1,PWRSOL001,2042,6.3566
RE1,PWRSOL001,2043,5.8411
RE1,PWRSOL001,2044,3.6659
RE1,PWRSOL001,2045,6.2371
RE1,PWRSOL001,2046,1.7703
RE1,PWRSOL001,2047,3.4561
RE1,PWRSOL001,2048,3.8187
RE1,PWRSOL001,2049,3.9464
RE1,PWRSOL001,2050,3.044
RE1,PWRSOL001,2051,13.0801
RE1,PWRSOL001,2052,16.5748
RE1,PWRSOL001,2053,2.0645
RE1,PWRSOL001,2054,3.7824
RE1,PWRSOL001,2055,4.3142
RE1,PWRSOL001,2056,2.4127
RE1,PWRSOL001,2057,2.4317
RE1,PWRSOL001,2058,3.304
RE1,PWRSOL001,2059,4.0498
RE1,PWRSOL001,2060,5.5364
RE1,PWRSOL001,2061,4.1307
RE1,PWRSOL001,2062,4.7042
RE1,PWRSOL001,2063,4.7782
RE1,PWRSOL001,2064,6.4949
RE1,PWRSOL001,2065,5.8345
RE1,PWRSOL001,2066,5.8134
RE1,PWRSOL001,2067,5.4197
RE1,PWRSOL001,2068,8.8521
RE1,PWRSOL001,2069,9.6704
RE1,PWRSOL001,2070,3.8336
RE1,PWRCSP002,2048,13.9397
RE1,PWRCSP002,2049,30.5665
RE1,PWRCSP002,2050,45.0348
RE1,PWRCSP002,2053,0.6502
RE1,PWRCSP002,2054,0.7121
RE1,PWRCSP002,2055,0.7159
RE1,PWRCSP002,2056,0.7197
RE1,PWRCSP002,2057,0.7236
RE1,PWRCSP002,2058,0.7274
RE1,PWRCSP002,2059,0.7312
RE1,PWRCSP002,2060,0.7351
RE1,PWRCSP002,2061,0.739
RE1,PWRCSP002,2062,0.7429
RE1,PWRCSP002,2063,0.7468
RE1,PWRCSP002,2064,0.7507
RE1,PWRCSP002,2065,0.7546
RE1,PWRCSP002,2066,0.7585
RE1,PWRCSP002,2067,0.7625
RE1,PWRCSP002,2068,0.7664
RE1,PWRCSP002,2069,0.7703
RE1,PWRCSP002,2070,0.7743
RE1,PWRHYD001,2021,0.7255
RE1,PWRHYD001,2051,3.639
RE1,PWRHYD001,2061,0.7255
RE1,PWRHYD002,2021,0.0295
RE1,PWRHYD002,2051,0.148
RE1,PWRHYD002,2061,0.0295
RE1,PWRHYD003,2022,0.63
RE1,PWRHYD003,2062,0.63
RE1,PWRWND001,2026,6.4124
RE1,PWRWND001,2027,15.7612
RE1,PWRWND001,2028,4.2801
RE1,PWRWND001,2030,0.5215
RE1,PWRWND001,2031,22.5034
RE1,PWRWND001,2032,7.3125
RE1,PWRWND001,2033,10.8821
RE1,PWRWND001,2034,4.5086
RE1,PWRWND001,2035,5.3975
RE1,PWRWND001,2036,5.3579
RE1,PWRWND001,2037,4.8718
RE1,PWRWND001,2038,1.6619
RE1,PWRWND001,2040,20.1674
RE1,PWRWND001,2041,7.9397
RE1,PWRWND001,2042,7.6132
RE1,PWRWND001,2043,6.9958
RE1,PWRWND001,2044,4.3906
RE1,PWRWND001,2045,5.802
RE1,PWRWND001,2046,3.7885
RE1,PWRWND001,2047,4.1393
RE1,PWRWND001,2048,13.0226
RE1,PWRWND001,2049,1.326
RE1,PWRWND001,2052,1.4153
RE1,PWRWND001,2053,1.428
RE1,PWRWND001,2054,1.4408
RE1,PWRWND001,2055,1.4538
RE1,PWRWND001,2056,7.8793
RE1,PWRWND001,2057,17.2414
RE1,PWRWND001,2058,5.7736
RE1,PWRWND001,2059,1.5069
RE1,PWRWND001,2060,2.042
RE1,PWRWND001,2061,24.0376
RE1,PWRWND001,2062,8.8606
RE1,PWRWND001,2063,12.4442
RE1,PWRWND001,2064,6.0848
RE1,PWRWND001,2065,6.9879
RE1,PWRWND001,2066,6.9627
RE1,PWRWND001,2067,6.4911
RE1,PWRWND001,2068,3.2959
RE1,PWRWND001,2069,1.6487
RE1,PWRWND002,2028,11.1047
RE1,PWRWND002,2029,17.3387
RE1,PWRWND002,2030,2.8556
RE1,PWRWND002,2031,1.9071
RE1,PWRWND002,2032,2.2832
RE1,PWRWND002,2033,2.3249
RE1,PWRWND002,2034,2.5193
RE1,PWRWND002,2035,3.016
RE1,PWRWND002,2036,2.9938
RE1,PWRWND002,2037,2.7222
RE1,PWRWND002,2038,3.6742
RE1,PWRWND002,2039,4.2021
RE1,PWRWND002,2041,8.7579
RE1,PWRWND002,2042,4.2541
RE1,PWRWND002,2043,3.9091
RE1,PWRWND002,2044,2.4533
RE1,PWRWND002,2045,3.242
RE1,PWRWND002,2046,2.1169
RE1,PWRWND002,2047,2.3129
RE1,PWRWND002,2048,2.5556
RE1,PWRWND002,2049,5.462
RE1,PWRWND002,2052,0.7908
RE1,PWRWND002,2053,0.7979
RE1,PWRWND002,2054,0.8051
RE1,PWRWND002,2055,0.8124
RE1,PWRWND002,2056,0.8197
RE1,PWRWND002,2057,0.8271
RE1,PWRWND002,2058,11.9392
RE1,PWRWND002,2059,18.1807
RE1,PWRWND002,2060,3.7052
RE1,PWRWND002,2061,2.7644
RE1,PWRWND002,2062,3.1482
RE1,PWRWND002,2063,3.1977
RE1,PWRWND002,2064,3.4
RE1,PWRWND002,2065,3.9047
RE1,PWRWND002,2066,3.8906
RE1,PWRWND002,2067,3.6271
RE1,PWRWND002,2068,4.5873
RE1,PWRWND002,2069,5.1234
RE1,PWRWND002,2070,0.9296
RE1,PWRSOL001S,2023,0.2261
RE1,PWRSOL001S,2024,14.0321
RE1,PWRSOL001S,2025,15.9719
RE1,PWRSOL001S,2026,1.0182
RE1,PWRSOL001S,2027,1.0251
RE1,PWRSOL001S,2028,1.7632
RE1,PWRSOL001S,2029,2.3928
RE1,PWRSOL001S,2030,3.6573
RE1,PWRSOL001S,2031,2.4426
RE1,PWRSOL001S,2032,2.9243
RE1,PWRSOL001S,2033,2.9776
RE1,PWRSOL001S,2034,3.2266
RE1,PWRSOL001S,2035,3.8628
RE1,PWRSOL001S,2036,3.8344
RE1,PWRSOL001S,2037,3.4866
RE1,PWRSOL001S,2038,4.7059
RE1,PWRSOL001S,2039,5.3819
RE1,PWRSOL001S,2040,5.5347
RE1,PWRSOL001S,2041,5.6822
RE1,PWRSOL001S,2042,5.4485
RE1,PWRSOL001S,2043,5.0067
RE1,PWRSOL001S,2044,3.1422
RE1,PWRSOL001S,2045,4.1523
RE1,PWRSOL001S,2046,2.7113
RE1,PWRSOL001S,2047,2.9624
RE1,PWRSOL001S,2048,3.2732
RE1,PWRSOL001S,2049,3.3826
RE1,PWRSOL001S,2050,2.6091
RE1,PWRSOL001S,2051,1.0038
RE1,PWRSOL001S,2052,1.0129
RE1,PWRSOL001S,2053,1.2481
RE1,PWRSOL001S,2054,15.0632
RE1,PWRSOL001S,2055,17.0123
