r,t,y,NewCapacity
RE1,DEMTRACARELC,2045,2.1972
RE1,DEMTRACARELC,2046,2.1592
RE1,DEMTRACARELC,2047,2.1885
RE1,DEMTRACARELC,2048,2.9911
RE1,DEMTRACARELC,2049,0.2765
RE1,DEMTRACARELC,2050,17.7422
RE1,DEMTRACARELC,2051,1.6721
RE1,DEMTRACARELC,2052,2.0894
RE1,DEMTRACARELC,2053,5.5925
RE1,DEMTRACARELC,2054,0.7616
RE1,DEMTRACARELC,2055,0.02
RE1,DEMTRACARELC,2056,0.8613
RE1,DEMTRACARELC,2057,2.2579
RE1,DEMTRACARELC,2058,2.4231
RE1,DEMTRACARELC,2059,2.4064
RE1,DEMTRACARELC,2060,1.6035
RE1,DEMTRACARELC,2061,2.2751
RE1,DEMTRACARELC,2062,3.5676
RE1,DEMTRACARELC,2063,2.5598
RE1,DEMTRACARELC,2064,2.6006
RE1,DEMTRACARELC,2065,2.6415
RE1,DEMTRACARELC,2066,2.607
RE1,DEMTRACARELC,2067,2.6396
RE1,DEMTRACARELC,2068,3.4458
RE1,DEMTRACARELC,2069,0.7347
RE1,DEMTRABUSELC,2028,1.0906
RE1,DEMTRABUSELC,2029,1.9658
RE1,DEMTRABUSELC,2030,2.0314
RE1,DEMTRABUSELC,2031,2.0746
RE1,DEMTRABUSELC,2032,2.1291
RE1,DEMTRABUSELC,2033,2.1835
RE1,DEMTRABUSELC,2034,2.238
RE1,DEMTRABUSELC,2035,2.2923
RE1,DEMTRABUSELC,2036,2.3272
RE1,DEMTRABUSELC,2048,0.1238
RE1,DEMTRABUSELC,2049,9.1638
RE1,DEMTRABUSELC,2051,2.2462
RE1,DEMTRABUSELC,2052,2.302
RE1,DEMTRABUSELC,2053,2.3578
RE1,DEMTRABUSELC,2054,2.4136
RE1,DEMTRABUSELC,2055,2.4693
RE1,DEMTRABUSELC,2056,2.5055
RE1,DEMTRABUSELC,2057,0.1797
RE1,DEMTRABUSELC,2058,0.1811
RE1,DEMTRABUSELC,2059,0.1825
RE1,DEMTRABUSELC,2060,0.1839
RE1,DEMTRABUSELC,2061,0.1853
RE1,DEMTRABUSELC,2062,0.1868
RE1,DEMTRABUSELC,2063,0.1882
RE1,DEMTRABUSELC,2064,0.1897
RE1,DEMTRABUSELC,2065,0.1911
RE1,DEMTRABUSELC,2066,0.1926
RE1,DEMTRABUSELC,2067,0.1941
RE1,DEMTRABUSELC,2068,0.3194
RE1,DEMTRABUSELC,2069,9.3609
RE1,DEMTRABUSELC,2070,0.1987
RE1,DEMTRAMCYGSL,2015,7.3231
RE1,DEMTRAMCYGSL,2016,0.2807
RE1,DEMTRAMCYGSL,2017,0.1748
RE1,DEMTRAMCYGSL,2018,0.1885
RE1,DEMTRAMCYGSL,2019,0.1822
RE1,DEMTRAMCYGSL,2020,0.1821
RE1,DEMTRAMCYGSL,2021,0.1455
RE1,DEMTRAMCYGSL,2022,0.1455
RE1,DEMTRAMCYGSL,2023,0.1454
RE1,DEMTRAMCYGSL,2024,0.1454
RE1,DEMTRACARGSL,2015,15.9623
RE1,DEMTRACARGSL,2016,0.3859
RE1,DEMTRACARGSL,2017,1.6392
RE1,DEMTRACARGSL,2018,1.6788
RE1,DEMTRACARGSL,2019,1.7201
RE1,DEMTRACARGSL,2020,1.7594
RE1,DEMTRACARGSL,2021,1.7981
RE1,DEMTRACARGSL,2022,1.8356
RE1,DEMTRACARGSL,2023,1.873
RE1,DEMTRACARGSL,2024,1.9105
RE1,DEMTRACARGSL,2025,1.9479
RE1,DEMTRACARGSL,2026,1.9644
RE1,DEMTRACARGSL,2027,1.9936
RE1,DEMTRACARGSL,2028,2.7962
RE1,DEMTRABUSGSL,2015,15.1406
RE1,DEMTRABUSGSL,2016,0.6992
RE1,DEMTRABUSGSL,2019,0.3728
RE1,DEMTRABUSGSL,2020,0.6368
RE1,DEMTRABUSGSL,2021,0.5079
RE1,DEMTRABUSGSL,2029,2.3974
RE1,DEMTRABUSGSL,2030,2.4339
RE1,DEMINDELC,2015,11.2574
RE1,DEMINDELC,2016,0.651
RE1,DEMINDELC,2017,0.5579
RE1,DEMINDELC,2018,0.5579
RE1,DEMINDELC,2019,0.5579
RE1,DEMINDELC,2020,0.5579
RE1,DEMINDELC,2021,0.4282
RE1,DEMINDELC,2022,0.4282
RE1,DEMINDELC,2023,0.4282
RE1,DEMINDELC,2024,0.4282
RE1,DEMINDELC,2031,0.2033
RE1,DEMINDELC,2032,0.2955
RE1,DEMINDELC,2033,0.4647
RE1,DEMINDELC,2034,0.4647
RE1,DEMINDELC,2035,0.2244
RE1,DEMINDELC,2036,0.0331
RE1,DEMINDELC,2037,0.0331
RE1,DEMINDELC,2038,0.0331
RE1,DEMINDELC,2039,0.0331
RE1,DEMINDELC,2040,0.0331
RE1,DEMINDELC,2041,0.2358
RE1,DEMINDELC,2042,0.328
RE1,DEMINDELC,2043,0.4971
RE1,DEMINDELC,2044,0.4971
RE1,DEMINDELC,2045,0.0316
RE1,DEMINDELC,2046,0.2809
RE1,DEMINDELC,2047,0.0557
RE1,DEMINDELC,2050,1.7358
RE1,DEMINDELC,2051,1.4081
RE1,DEMINDELC,2052,1.6775
RE1,DEMINDELC,2053,1.6809
RE1,DEMINDELC,2054,1.6843
RE1,DEMINDELC,2055,16.0857
RE1,DEMINDELC,2065,2.4724
RE1,DEMINDELC,2066,0.0276
RE1,DEMINDELC,2067,0.0279
RE1,DEMINDELC,2068,0.0282
RE1,DEMINDELC,2069,0.0285
RE1,DEMINDELC,2070,14.5252
RE1,INDENEFFDP,2025,11.4047
RE1,INDENEFFDP,2026,0.3241
RE1,INDENEFFDP,2027,0.3241
RE1,INDENEFFDP,2028,0.258
RE1,INDENEFFDP,2030,0.8797
RE1,INDENEFFDP,2031,0.3752
RE1,INDENEFFDP,2032,0.5089
RE1,INDENEFFDP,2033,0.3788
RE1,INDENEFFDP,2034,0.3788
RE1,INDENEFFDP,2035,11.639
RE1,INDENEFFDP,2036,0.6262
RE1,INDENEFFDP,2037,0.6262
RE1,INDENEFFDP,2038,0.5601
RE1,INDENEFFDP,2039,0.3021
RE1,INDENEFFDP,2040,1.1818
RE1,INDENEFFDP,2041,0.671
RE1,INDENEFFDP,2042,0.8047
RE1,INDENEFFDP,2043,0.6746
RE1,INDENEFFDP,2044,0.6746
RE1,INDENEFFDP,2045,12.1079
RE1,INDENEFFDP,2046,0.6589
RE1,INDENEFFDP,2047,0.8321
RE1,INDENEFFDP,2048,0.9451
RE1,INDENEFFDP,2049,0.51
RE1,INDENEFFDP,2056,1.119
RE1,INDENEFFDP,2057,3.7994
RE1,INDENEFFDP,2058,3.8274
RE1,INDENEFFDP,2060,10.8882
RE1,INDENEFFDP,2063,1.4669
RE1,INDENEFFDP,2064,1.1912
RE1,INDENEFFDP,2065,0.2487
RE1,INDENEFFDP,2066,1.3705
RE1,INDENEFFDP,2067,4.0537
RE1,INDENEFFDP,2068,4.0845
RE1,INDENEFFDP,2069,0.2599
RE1,DEMINDHEEH,2033,0.378
RE1,DEMINDHEEH,2034,0.5712
RE1,DEMINDHEEH,2035,0.8864
RE1,DEMINDHEEH,2036,2.3206
RE1,DEMINDHEEH,2037,2.5891
RE1,DEMINDHEEH,2038,6.3654
RE1,DEMINDHEEH,2039,11.6081
RE1,DEMINDHEEH,2040,12.0644
RE1,DEMINDHEEH,2041,9.699
RE1,DEMINDHEEH,2042,8.8717
RE1,DEMINDHEEH,2043,10.7314
RE1,DEMINDHEEH,2044,0.0098
RE1,DEMINDHEEH,2049,1.2946
RE1,DEMINDHEEH,2054,12.7162
RE1,DEMINDHEEH,2055,22.6872
RE1,DEMINDHEEH,2056,8.1188
RE1,DEMINDHEEH,2057,9.3911
RE1,DEMINDHEEH,2058,11.2547
RE1,DEMINDHEEH,2059,0.5372
RE1,DEMINDHEEH,2063,4.8811
RE1,DEMINDHEEH,2064,3.2793
RE1,DEMINDHEEH,2065,1.9156
RE1,DEMINDHEEH,2066,1.9927
RE1,DEMINDHEEH,2067,0.9366
RE1,DEMINDHEEH,2068,0.8116
RE1,DEMINDHEEH,2069,13.3124
RE1,DEMINDHEEL,2030,8.5063
RE1,DEMINDHEEL,2031,0.489
RE1,DEMINDHEEL,2032,0.488
RE1,DEMINDHEEL,2033,0.8696
RE1,DEMINDHEEL,2034,1.3162
RE1,DEMINDHEEL,2035,2.3937
RE1,DEMINDHEEL,2036,3.441
RE1,DEMINDHEEL,2037,1.1063
RE1,DEMINDHEEL,2038,2.7679
RE1,DEMINDHEEL,2039,3.1839
RE1,DEMINDHEEL,2040,1.4413
RE1,DEMINDHEEL,2041,3.0594
RE1,DEMINDHEEL,2042,3.0236
RE1,DEMINDHEEL,2043,3.0065
RE1,DEMINDHEEL,2044,2.2756
RE1,DEMINDHEEL,2045,9.975
RE1,DEMINDHEEL,2046,0.5909
RE1,DEMINDHEEL,2047,2.456
RE1,DEMINDHEEL,2048,3.3378
RE1,DEMINDHEEL,2049,4.6039
RE1,DEMINDHEEL,2050,2.7324
RE1,DEMINDHEEL,2051,3.7877
RE1,DEMINDHEEL,2052,1.4557
RE1,DEMINDHEEL,2053,3.1199
RE1,DEMINDHEEL,2054,3.5386
RE1,DEMINDHEEL,2055,1.7987
RE1,DEMINDHEEL,2056,3.4195
RE1,DEMINDHEEL,2057,3.3864
RE1,DEMINDHEEL,2058,3.3721
RE1,DEMINDHEEL,2059,2.644
RE1,DEMINDHEEL,2060,7.4261
RE1,DEMINDHEEL,2061,3.3167
RE1,DEMINDHEEL,2062,3.4013
RE1,DEMINDHEEL,2063,3.7175
RE1,DEMINDHEEL,2064,4.9866
RE1,DEMINDHEEL,2065,3.1179
RE1,DEMINDHEEL,2066,4.1762
RE1,DEMINDHEEL,2067,1.8471
RE1,DEMINDHEEL,2068,3.5143
RE1,DEMINDHEEL,2069,3.936
RE1,DEMINDHEBIO,2015,17.0071
RE1,DEMINDHEBIO,2022,0.1604
RE1,DEMINDHEBIO,2023,0.2474
RE1,DEMINDHEBIO,2024,0.2471
RE1,DEMINDHEBIO,2025,0.2468
RE1,DEMINDHEBIO,2026,0.2724
RE1,DEMINDHEBIO,2027,0.2721
RE1,DEMINDHEBIO,2028,0.2718
RE1,DEMINDHEBIO,2029,0.2715
RE1,DEMINDHEBIO,2030,13.0251
RE1,DEMINDHEBIO,2045,3.3535
RE1,DEMRESELC,2015,5.6197
RE1,DEMRESELC,2016,0.325
RE1,DEMRESELC,2017,0.2785
RE1,DEMRESELC,2018,0.2785
RE1,DEMRESELC,2019,0.2785
RE1,DEMRESELC,2020,0.2785
RE1,DEMRESELC,2021,0.2138
RE1,DEMRESELC,2022,0.2138
RE1,DEMRESELC,2023,0.2138
RE1,DEMRESELC,2024,0.2138
RE1,DEMRESELC,2031,0.1015
RE1,DEMRESELC,2032,0.1475
RE1,DEMRESELC,2033,0.232
RE1,DEMRESELC,2034,0.232
RE1,DEMRESELC,2035,0.112
RE1,DEMRESELC,2036,0.0165
RE1,DEMRESELC,2037,0.0165
RE1,DEMRESELC,2038,0.0165
RE1,DEMRESELC,2039,0.0165
RE1,DEMRESELC,2040,0.0165
RE1,DEMRESELC,2041,0.1177
RE1,DEMRESELC,2042,0.1637
RE1,DEMRESELC,2043,0.2482
RE1,DEMRESELC,2044,0.2482
RE1,DEMRESELC,2045,0.0158
RE1,DEMRESELC,2046,0.1402
RE1,DEMRESELC,2047,0.0278
RE1,DEMRESELC,2050,0.8665
RE1,DEMRESELC,2051,0.703
RE1,DEMRESELC,2052,0.8374
RE1,DEMRESELC,2053,0.8391
RE1,DEMRESELC,2054,0.8408
RE1,DEMRESELC,2055,3.7157
RE1,DEMRESELC,2065,1.2342
RE1,DEMRESELC,2066,0.0138
RE1,DEMRESELC,2067,0.0139
RE1,DEMRESELC,2068,0.0141
RE1,DEMRESELC,2069,0.0142
RE1,DEMRESELC,2070,1.2402
RE1,RESENEFFDP,2025,5.6933
RE1,RESENEFFDP,2026,0.1618
RE1,RESENEFFDP,2027,0.1618
RE1,RESENEFFDP,2028,0.1288
RE1,RESENEFFDP,2030,0.4392
RE1,RESENEFFDP,2031,0.1873
RE1,RESENEFFDP,2032,0.2541
RE1,RESENEFFDP,2033,0.1891
RE1,RESENEFFDP,2034,0.1891
RE1,RESENEFFDP,2035,5.8102
RE1,RESENEFFDP,2036,0.3126
RE1,RESENEFFDP,2037,0.3126
RE1,RESENEFFDP,2038,0.2796
RE1,RESENEFFDP,2039,0.1508
RE1,RESENEFFDP,2040,0.59
RE1,RESENEFFDP,2041,0.3349
RE1,RESENEFFDP,2042,0.4017
RE1,RESENEFFDP,2043,0.3367
RE1,RESENEFFDP,2044,0.3367
RE1,RESENEFFDP,2045,6.0443
RE1,RESENEFFDP,2046,0.3289
RE1,RESENEFFDP,2047,0.4154
RE1,RESENEFFDP,2048,0.4718
RE1,RESENEFFDP,2049,0.2546
RE1,RESENEFFDP,2055,3.3187
RE1,RESENEFFDP,2056,0.5586
RE1,RESENEFFDP,2057,0.56
RE1,RESENEFFDP,2058,0.7871
RE1,RESENEFFDP,2059,3.7653
RE1,RESENEFFDP,2060,0.8117
RE1,RESENEFFDP,2063,0.4617
RE1,RESENEFFDP,2064,0.8652
RE1,RESENEFFDP,2065,3.4428
RE1,RESENEFFDP,2066,0.6841
RE1,RESENEFFDP,2067,0.6869
RE1,RESENEFFDP,2068,0.9154
RE1,RESENEFFDP,2069,3.8951
RE1,DEMRESCKNELC,2025,96.6621
RE1,DEMRESCKNELC,2026,8.6618
RE1,DEMRESCKNELC,2027,5.6633
RE1,DEMRESCKNELC,2028,12.1512
RE1,DEMRESCKNELC,2029,16.4381
RE1,DEMRESCKNELC,2030,7.7958
RE1,DEMRESCKNELC,2031,9.2281
RE1,DEMRESCKNELC,2032,36.4031
RE1,DEMRESCKNELC,2033,21.6947
RE1,DEMRESCKNELC,2034,20.8297
RE1,DEMRESCKNELC,2035,10.4309
RE1,DEMRESCKNELC,2036,10.7908
RE1,DEMRESCKNELC,2037,9.676
RE1,DEMRESCKNELC,2038,12.6569
RE1,DEMRESCKNELC,2039,16.9959
RE1,DEMRESCKNELC,2040,17.0852
RE1,DEMRESCKNELC,2041,15.8525
RE1,DEMRESCKNELC,2042,14.8732
RE1,DEMRESCKNELC,2043,16.5134
RE1,DEMRESCKNELC,2044,8.3855
RE1,DEMRESCKNELC,2049,22.5029
RE1,DEMRESCKNELC,2050,17.3406
RE1,DEMRESCKNELC,2051,12.0621
RE1,DEMRESCKNELC,2052,5.5707
RE1,DEMRESCKNELC,2053,5.458
RE1,DEMRESCKNELC,2054,5.4988
RE1,DEMRESCKNELC,2055,113.7152
RE1,DEMRESCKNELC,2056,11.8993
RE1,DEMRESCKNELC,2057,0.5612
RE1,DEMRESCKNELC,2059,4.1934
RE1,DEMRESCKNELC,2060,40.7227
RE1,DEMRESCKNELC,2061,14.3581
RE1,DEMRESCKNELC,2062,42.9969
RE1,DEMRESCKNELC,2063,28.7123
RE1,DEMRESCKNELC,2064,16.1341
RE1,DEMRESCKNELC,2065,11.504
RE1,DEMRESCKNELC,2066,12.0237
RE1,DEMRESCKNELC,2067,9.6142
RE1,DEMRESCKNELC,2068,13.3829
RE1,DEMRESCKNELC,2069,18.2314
RE1,DEMRESHEBIO,2015,3.3687
RE1,DEMRESHEBIO,2019,0.0843
RE1,DEMRESHEBIO,2020,0.0841
RE1,DEMRESHEBIO,2021,0.0626
RE1,DEMRESHEBIO,2022,0.0624
RE1,DEMRESHEBIO,2023,0.0623
RE1,DEMRESHEBIO,2024,0.0621
RE1,DEMRESHEBIO,2025,0.062
RE1,DEMRESHEBIO,2026,0.068
RE1,DEMRESHEBIO,2027,0.0678
RE1,DEMRESHEBIO,2028,0.0677
RE1,DEMRESHEBIO,2029,0.0676
RE1,DEMRESHEBIO,2030,3.4361
RE1,DEMRESHEBIO,2045,0.2695
RE1,DEMRESHEOIL,2015,0.0026
RE1,DEMRESHEEL,2031,0.1236
RE1,DEMRESHEEL,2032,0.1232
RE1,DEMRESHEEL,2033,1.4404
RE1,DEMRESHEEL,2034,0.3833
RE1,DEMRESHEEL,2035,0.424
RE1,DEMRESHEEL,2036,0.2411
RE1,DEMRESHEEL,2037,1.4571
RE1,DEMRESHEEL,2040,0.9239
RE1,DEMRESHEEL,2043,0.1252
RE1,DEMRESHEEL,2044,0.5368
RE1,DEMRESHEEL,2045,3.7276
RE1,DEMRESHEEL,2046,0.2032
RE1,DEMRESHEEL,2047,0.3487
RE1,DEMRESHEEL,2048,1.8624
RE1,DEMRESHEEL,2049,0.5133
RE1,DEMRESHEEL,2050,0.5034
RE1,DEMRESHEEL,2051,0.3225
RE1,DEMRESHEEL,2052,1.5391
RE1,DEMRESHEEL,2053,0.0827
RE1,DEMRESHEEL,2054,0.0833
RE1,DEMRESHEEL,2055,1.0078
RE1,DEMRESHEEL,2056,0.0846
RE1,DEMRESHEEL,2057,0.0853
RE1,DEMRESHEEL,2058,0.2111
RE1,DEMRESHEEL,2059,0.6234
RE1,DEMRESHEEL,2060,2.5201
RE1,DEMRESHEEL,2061,0.9169
RE1,DEMRESHEEL,2062,1.1064
RE1,DEMRESHEEL,2063,1.9517
RE1,DEMRESHEEL,2064,0.6033
RE1,DEMRESHEEL,2065,0.5941
RE1,DEMRESHEEL,2066,0.414
RE1,DEMRESHEEL,2067,1.6313
RE1,DEMRESHEEL,2068,0.1755
RE1,DEMRESHEEL,2069,0.1769
RE1,DEMCOMELC,2015,5.8082
RE1,DEMCOMELC,2016,0.3359
RE1,DEMCOMELC,2017,0.2879
RE1,DEMCOMELC,2018,0.2879
RE1,DEMCOMELC,2019,0.2879
RE1,DEMCOMELC,2020,0.2879
RE1,DEMCOMELC,2021,0.2209
RE1,DEMCOMELC,2022,0.2209
RE1,DEMCOMELC,2023,0.2209
RE1,DEMCOMELC,2024,0.2209
RE1,DEMCOMELC,2031,0.1049
RE1,DEMCOMELC,2032,0.1525
RE1,DEMCOMELC,2033,0.2398
RE1,DEMCOMELC,2034,0.2398
RE1,DEMCOMELC,2035,0.1158
RE1,DEMCOMELC,2036,0.0171
RE1,DEMCOMELC,2037,0.0171
RE1,DEMCOMELC,2038,0.0171
RE1,DEMCOMELC,2039,0.0171
RE1,DEMCOMELC,2040,0.0171
RE1,DEMCOMELC,2041,0.1216
RE1,DEMCOMELC,2042,0.1692
RE1,DEMCOMELC,2043,0.2565
RE1,DEMCOMELC,2044,0.2565
RE1,DEMCOMELC,2045,0.0163
RE1,DEMCOMELC,2046,0.1449
RE1,DEMCOMELC,2047,0.0287
RE1,DEMCOMELC,2050,0.8956
RE1,DEMCOMELC,2051,0.7265
RE1,DEMCOMELC,2052,0.8655
RE1,DEMCOMELC,2053,0.8673
RE1,DEMCOMELC,2054,0.869
RE1,DEMCOMELC,2055,8.2994
RE1,DEMCOMELC,2065,1.2756
RE1,DEMCOMELC,2066,0.0142
RE1,DEMCOMELC,2067,0.0144
RE1,DEMCOMELC,2068,0.0145
RE1,DEMCOMELC,2069,0.0147
RE1,DEMCOMELC,2070,10.3632
RE1,COMENEFFDP,2025,5.8842
RE1,COMENEFFDP,2026,0.1672
RE1,COMENEFFDP,2027,0.1672
RE1,COMENEFFDP,2028,0.1331
RE1,COMENEFFDP,2030,0.4539
RE1,COMENEFFDP,2031,0.1936
RE1,COMENEFFDP,2032,0.2626
RE1,COMENEFFDP,2033,0.1954
RE1,COMENEFFDP,2034,0.1954
RE1,COMENEFFDP,2035,6.0051
RE1,COMENEFFDP,2036,0.3231
RE1,COMENEFFDP,2037,0.3231
RE1,COMENEFFDP,2038,0.289
RE1,COMENEFFDP,2039,0.1558
RE1,COMENEFFDP,2040,0.6097
RE1,COMENEFFDP,2041,0.3462
RE1,COMENEFFDP,2042,0.4152
RE1,COMENEFFDP,2043,0.348
RE1,COMENEFFDP,2044,0.348
RE1,COMENEFFDP,2045,6.2471
RE1,COMENEFFDP,2046,0.34
RE1,COMENEFFDP,2047,0.4293
RE1,COMENEFFDP,2048,0.4876
RE1,COMENEFFDP,2049,0.2631
RE1,COMENEFFDP,2056,2.3056
RE1,COMENEFFDP,2060,7.8246
RE1,COMENEFFDP,2063,0.7568
RE1,COMENEFFDP,2064,0.6146
RE1,COMENEFFDP,2065,0.1283
RE1,COMENEFFDP,2066,2.4353
RE1,COMENEFFDP,2067,0.1312
RE1,COMENEFFDP,2068,0.1326
RE1,COMENEFFDP,2069,0.1341
RE1,DEMCOMHEBIO,2015,1.4833
RE1,DEMCOMHEBIO,2016,0.0754
RE1,DEMCOMHEBIO,2017,0.0376
RE1,DEMCOMHEBIO,2018,0.0376
RE1,DEMCOMHEBIO,2019,0.0376
RE1,DEMCOMHEBIO,2020,0.0376
RE1,DEMCOMHEBIO,2021,0.0306
RE1,DEMCOMHEBIO,2022,0.0306
RE1,DEMCOMHEBIO,2023,0.0306
RE1,DEMCOMHEBIO,2024,0.0306
RE1,DEMCOMHEBIO,2025,0.0306
RE1,DEMCOMHEBIO,2026,0.0347
RE1,DEMCOMHEBIO,2027,0.0347
RE1,DEMCOMHEBIO,2028,0.0347
RE1,DEMCOMHEBIO,2029,0.0347
RE1,DEMCOMHEBIO,2030,1.4756
RE1,DEMCOMHEEL,2030,0.085
RE1,DEMCOMHEEL,2031,0.2081
RE1,DEMCOMHEEL,2032,0.1324
RE1,DEMCOMHEEL,2033,0.1324
RE1,DEMCOMHEEL,2034,1.0886
RE1,DEMCOMHEEL,2035,0.0419
RE1,DEMCOMHEEL,2036,0.1087
RE1,DEMCOMHEEL,2037,0.1668
RE1,DEMCOMHEEL,2040,0.8177
RE1,DEMCOMHEEL,2041,0.0717
RE1,DEMCOMHEEL,2043,0.1037
RE1,DEMCOMHEEL,2044,0.4854
RE1,DEMCOMHEEL,2045,1.5111
RE1,DEMCOMHEEL,2046,0.247
RE1,DEMCOMHEEL,2047,0.1714
RE1,DEMCOMHEEL,2048,0.1714
RE1,DEMCOMHEEL,2049,1.1276
RE1,DEMCOMHEEL,2050,0.0808
RE1,DEMCOMHEEL,2051,0.1486
RE1,DEMCOMHEEL,2052,0.207
RE1,DEMCOMHEEL,2053,0.0405
RE1,DEMCOMHEEL,2054,0.0408
RE1,DEMCOMHEEL,2055,0.8588
RE1,DEMCOMHEEL,2056,0.1132
RE1,DEMCOMHEEL,2057,0.0418
RE1,DEMCOMHEEL,2058,0.1458
RE1,DEMCOMHEEL,2059,0.5278
RE1,DEMCOMHEEL,2060,1.2837
RE1,DEMCOMHEEL,2061,0.3395
RE1,DEMCOMHEEL,2062,0.4356
RE1,DEMCOMHEEL,2063,0.2151
RE1,DEMCOMHEEL,2064,1.1717
RE1,DEMCOMHEEL,2065,0.1253
RE1,DEMCOMHEEL,2066,0.1934
RE1,DEMCOMHEEL,2067,0.2521
RE1,DEMCOMHEEL,2068,0.086
RE1,DEMCOMHEEL,2069,0.0867
RE1,DEMINDHECOA,2015,25.5106
RE1,DEMINDHECOA,2022,0.2405
RE1,DEMINDHECOA,2023,0.3711
RE1,DEMINDHECOA,2024,0.3706
RE1,DEMINDHECOA,2025,0.3702
RE1,DEMINDHECOA,2026,0.4087
RE1,DEMINDHECOA,2027,0.4081
RE1,DEMINDHECOA,2028,0.4077
RE1,DEMINDHECOA,2029,0.4072
RE1,DEMINDHECOA,2030,25.9173
RE1,DEMINDHECOA,2031,0.3667
RE1,DEMINDHECOA,2032,0.366
RE1,DEMINDHECOA,2033,0.1763
