r,t,y,NewCapacity
RE1,DEMINDELC,2066,1.8505
RE1,DEMINDELC,2067,1.858
RE1,DEMINDELC,2068,1.8656
RE1,DEMINDELC,2069,1.8733
RE1,DEMINDELC,2070,1.881
RE1,DEMINDHEBIO,2015,15.3253
RE1,DEMINDHEBIO,2022,1.8421
RE1,DEMINDHEBIO,2023,0.2474
RE1,DEMINDHEBIO,2024,0.2471
RE1,DEMINDHEBIO,2025,0.2468
RE1,DEMINDHEBIO,2026,0.2724
RE1,DEMINDHEBIO,2027,0.2721
RE1,DEMINDHEBIO,2028,0.2718
RE1,DEMINDHEBIO,2029,0.2715
RE1,DEMINDHEBIO,2030,15.5965
RE1,DEMINDHEBIO,2031,0.2445
RE1,DEMINDHEBIO,2032,0.244
RE1,DEMINDHEBIO,2033,0.2436
RE1,DEMINDHEBIO,2034,0.2431
RE1,DEMINDHEBIO,2035,0.2427
RE1,DEMINDHEBIO,2036,0.2131
RE1,DEMINDHEBIO,2037,2.055
RE1,DEMINDHEBIO,2038,0.4601
RE1,DEMINDHEBIO,2039,0.4595
RE1,DEMINDHEBIO,2040,0.459
RE1,DEMINDHEBIO,2041,0.4936
RE1,DEMINDHEBIO,2042,0.4931
RE1,DEMINDHEBIO,2043,0.4926
RE1,DEMINDHEBIO,2044,0.4922
RE1,DEMINDHEBIO,2045,15.8171
RE1,DEMINDHEBIO,2046,0.4141
RE1,DEMINDHEBIO,2047,0.4135
RE1,DEMINDHEBIO,2048,0.413
RE1,DEMINDHEBIO,2049,0.4126
RE1,DEMINDHEBIO,2050,0.4121
RE1,DEMINDHEBIO,2051,0.3865
RE1,DEMINDHEBIO,2052,2.2296
RE1,DEMINDHEBIO,2053,0.6361
RE1,DEMINDHEBIO,2054,0.6369
RE1,DEMINDHEBIO,2055,0.6377
RE1,DEMINDHEBIO,2056,0.6737
RE1,DEMINDHEBIO,2057,0.6745
RE1,DEMINDHEBIO,2058,0.6754
RE1,DEMINDHEBIO,2059,0.6764
RE1,DEMINDHEBIO,2060,16.0027
RE1,DEMINDHEBIO,2061,0.6011
RE1,DEMINDHEBIO,2062,0.602
RE1,DEMINDHEBIO,2063,0.6029
RE1,DEMINDHEBIO,2064,0.6039
RE1,DEMINDHEBIO,2065,0.6049
RE1,DEMINDHEBIO,2066,0.5807
RE1,DEMINDHEBIO,2067,2.4254
RE1,DEMINDHEBIO,2068,0.8333
RE1,DEMINDHEBIO,2069,0.8356
RE1,DEMINDHEBIO,2070,0.838
RE1,DEMRESELC,2015,5.0879
RE1,DEMRESELC,2022,2.3984
RE1,DEMRESELC,2023,0.2138
RE1,DEMRESELC,2025,5.5154
RE1,DEMRESELC,2026,0.231
RE1,DEMRESELC,2027,0.231
RE1,DEMRESELC,2028,0.231
RE1,DEMRESELC,2029,0.231
RE1,DEMRESELC,2030,0.231
RE1,DEMRESELC,2031,0.264
RE1,DEMRESELC,2032,2.6624
RE1,DEMRESELC,2033,0.4778
RE1,DEMRESELC,2034,0.264
RE1,DEMRESELC,2035,5.7795
RE1,DEMRESELC,2036,0.4436
RE1,DEMRESELC,2037,0.4436
RE1,DEMRESELC,2038,0.4436
RE1,DEMRESELC,2039,0.4436
RE1,DEMRESELC,2040,0.4436
RE1,DEMRESELC,2041,0.4722
RE1,DEMRESELC,2042,2.8705
RE1,DEMRESELC,2043,0.6859
RE1,DEMRESELC,2044,0.4722
RE1,DEMRESELC,2045,5.9876
RE1,DEMRESELC,2046,0.5885
RE1,DEMRESELC,2047,0.5885
RE1,DEMRESELC,2048,0.5885
RE1,DEMRESELC,2049,0.5885
RE1,DEMRESELC,2050,0.5885
RE1,DEMRESELC,2051,0.622
RE1,DEMRESELC,2052,3.022
RE1,DEMRESELC,2053,0.8391
RE1,DEMRESELC,2054,0.6271
RE1,DEMRESELC,2055,6.1442
RE1,DEMRESELC,2056,0.7469
RE1,DEMRESELC,2057,0.7486
RE1,DEMRESELC,2058,0.7504
RE1,DEMRESELC,2059,0.7522
RE1,DEMRESELC,2060,0.754
RE1,DEMRESELC,2061,0.7894
RE1,DEMRESELC,2062,3.1913
RE1,DEMRESELC,2063,1.0103
RE1,DEMRESELC,2064,0.8001
RE1,DEMRESELC,2065,6.3192
RE1,DEMRESELC,2066,0.9238
RE1,DEMRESELC,2067,0.9275
RE1,DEMRESELC,2068,0.9313
RE1,DEMRESELC,2069,0.9351
RE1,DEMRESELC,2070,0.939
RE1,DEMRESCKNOIL,2027,3.6884
RE1,DEMRESCKNOIL,2028,3.7158
RE1,DEMRESCKNOIL,2029,3.7147
RE1,DEMRESCKNOIL,2030,3.7136
RE1,DEMRESCKNOIL,2031,3.6601
RE1,DEMRESCKNOIL,2032,3.6583
RE1,DEMRESCKNOIL,2033,3.6567
RE1,DEMRESCKNOIL,2034,3.6551
RE1,DEMRESCKNOIL,2035,3.6536
RE1,DEMRESCKNOIL,2036,3.5789
RE1,DEMRESCKNOIL,2037,3.5781
RE1,DEMRESCKNOIL,2038,3.5773
RE1,DEMRESCKNOIL,2039,0.4986
RE1,DEMRESCKNOIL,2040,0.4979
RE1,DEMRESCKNOIL,2041,0.4971
RE1,DEMRESCKNOIL,2042,0.4965
RE1,DEMRESCKNOIL,2043,0.496
RE1,DEMRESCKNOIL,2044,0.4955
RE1,DEMRESCKNOIL,2045,0.495
RE1,DEMRESCKNOIL,2046,0.3751
RE1,DEMRESCKNOIL,2047,4.0633
RE1,DEMRESCKNOIL,2048,4.0905
RE1,DEMRESCKNOIL,2049,4.0891
RE1,DEMRESCKNOIL,2050,4.0878
RE1,DEMRESCKNOIL,2051,4.0436
RE1,DEMRESCKNOIL,2052,4.0448
RE1,DEMRESCKNOIL,2053,4.0461
RE1,DEMRESCKNOIL,2054,4.0476
RE1,DEMRESCKNOIL,2055,4.0492
RE1,DEMRESCKNOIL,2056,3.9776
RE1,DEMRESCKNOIL,2057,3.9798
RE1,DEMRESCKNOIL,2058,3.9821
RE1,DEMRESCKNOIL,2059,0.9067
RE1,DEMRESCKNOIL,2060,0.9091
RE1,DEMRESCKNOIL,2061,0.9115
RE1,DEMRESCKNOIL,2062,0.9142
RE1,DEMRESCKNOIL,2063,0.9169
RE1,DEMRESCKNOIL,2064,0.9197
RE1,DEMRESCKNOIL,2065,0.9225
RE1,DEMRESCKNOIL,2066,0.8059
RE1,DEMRESCKNOIL,2067,4.4975
RE1,DEMRESCKNOIL,2068,4.5281
RE1,DEMRESCKNOIL,2069,4.5301
RE1,DEMRESCKNOIL,2070,4.5323
RE1,DEMRESCKNBIO,2030,0.9071
RE1,DEMRESCKNBIO,2031,3.1112
RE1,DEMRESCKNBIO,2032,3.1102
RE1,DEMRESCKNBIO,2033,3.1092
RE1,DEMRESCKNBIO,2034,3.1083
RE1,DEMRESCKNBIO,2035,3.1074
RE1,DEMRESCKNBIO,2036,3.0637
RE1,DEMRESCKNBIO,2037,3.0633
RE1,DEMRESCKNBIO,2038,3.0628
RE1,DEMRESCKNBIO,2039,0.2916
RE1,DEMRESCKNBIO,2040,0.2912
RE1,DEMRESCKNBIO,2041,0.2907
RE1,DEMRESCKNBIO,2042,0.2904
RE1,DEMRESCKNBIO,2043,0.2901
RE1,DEMRESCKNBIO,2044,0.2898
RE1,DEMRESCKNBIO,2045,0.2895
RE1,DEMRESCKNBIO,2046,0.2194
RE1,DEMRESCKNBIO,2047,0.2192
RE1,DEMRESCKNBIO,2048,0.2191
RE1,DEMRESCKNBIO,2049,0.219
RE1,DEMRESCKNBIO,2050,1.126
RE1,DEMRESCKNBIO,2051,3.3355
RE1,DEMRESCKNBIO,2052,3.3362
RE1,DEMRESCKNBIO,2053,3.337
RE1,DEMRESCKNBIO,2054,3.3378
RE1,DEMRESCKNBIO,2055,3.3388
RE1,DEMRESCKNBIO,2056,3.2969
RE1,DEMRESCKNBIO,2057,3.2982
RE1,DEMRESCKNBIO,2058,3.2995
RE1,DEMRESCKNBIO,2059,0.5302
RE1,DEMRESCKNBIO,2060,0.5316
RE1,DEMRESCKNBIO,2061,0.5331
RE1,DEMRESCKNBIO,2062,0.5346
RE1,DEMRESCKNBIO,2063,0.5362
RE1,DEMRESCKNBIO,2064,0.5378
RE1,DEMRESCKNBIO,2065,0.5395
RE1,DEMRESCKNBIO,2066,0.4713
RE1,DEMRESCKNBIO,2067,0.4731
RE1,DEMRESCKNBIO,2068,0.475
RE1,DEMRESCKNBIO,2069,0.4769
RE1,DEMRESCKNBIO,2070,1.3859
RE1,DEMRESHEBIO,2015,2.5184
RE1,DEMRESHEBIO,2022,1.1437
RE1,DEMRESHEBIO,2023,0.0623
RE1,DEMRESHEBIO,2024,0.0621
RE1,DEMRESHEBIO,2025,0.062
RE1,DEMRESHEBIO,2026,0.068
RE1,DEMRESHEBIO,2027,0.0678
RE1,DEMRESHEBIO,2028,0.0677
RE1,DEMRESHEBIO,2029,0.0676
RE1,DEMRESHEBIO,2030,2.5858
RE1,DEMRESHEBIO,2031,0.0618
RE1,DEMRESHEBIO,2032,0.0616
RE1,DEMRESHEBIO,2033,0.0614
RE1,DEMRESHEBIO,2034,0.0613
RE1,DEMRESHEBIO,2035,0.0611
RE1,DEMRESHEBIO,2036,0.0532
RE1,DEMRESHEBIO,2037,1.1968
RE1,DEMRESHEBIO,2038,0.1153
RE1,DEMRESHEBIO,2039,0.1151
RE1,DEMRESHEBIO,2040,0.1149
RE1,DEMRESHEBIO,2041,0.1207
RE1,DEMRESHEBIO,2042,0.1205
RE1,DEMRESHEBIO,2043,0.1203
RE1,DEMRESHEBIO,2044,0.1202
RE1,DEMRESHEBIO,2045,2.6384
RE1,DEMRESHEBIO,2046,0.1016
RE1,DEMRESHEBIO,2047,0.1014
RE1,DEMRESHEBIO,2048,0.1012
RE1,DEMRESHEBIO,2049,0.101
RE1,DEMRESHEBIO,2050,0.1008
RE1,DEMRESHEBIO,2051,0.0939
RE1,DEMRESHEBIO,2052,1.2378
RE1,DEMRESHEBIO,2053,0.1566
RE1,DEMRESHEBIO,2054,0.1567
RE1,DEMRESHEBIO,2055,0.1568
RE1,DEMRESHEBIO,2056,0.163
RE1,DEMRESHEBIO,2057,0.1632
RE1,DEMRESHEBIO,2058,0.1633
RE1,DEMRESHEBIO,2059,0.1635
RE1,DEMRESHEBIO,2060,2.682
RE1,DEMRESHEBIO,2061,0.1456
RE1,DEMRESHEBIO,2062,0.1457
RE1,DEMRESHEBIO,2063,0.1459
RE1,DEMRESHEBIO,2064,0.146
RE1,DEMRESHEBIO,2065,0.1462
RE1,DEMRESHEBIO,2066,0.1396
RE1,DEMRESHEBIO,2067,1.2839
RE1,DEMRESHEBIO,2068,0.203
RE1,DEMRESHEBIO,2069,0.2035
RE1,DEMRESHEBIO,2070,0.204
RE1,DEMCOMELC,2015,5.2456
RE1,DEMCOMELC,2022,2.4918
RE1,DEMCOMELC,2023,0.198
RE1,DEMCOMELC,2025,5.7104
RE1,DEMCOMELC,2026,0.2387
RE1,DEMCOMELC,2027,0.2387
RE1,DEMCOMELC,2028,0.2387
RE1,DEMCOMELC,2029,0.2387
RE1,DEMCOMELC,2030,0.2387
RE1,DEMCOMELC,2031,0.2729
RE1,DEMCOMELC,2032,2.7647
RE1,DEMCOMELC,2033,0.4709
RE1,DEMCOMELC,2034,0.2729
RE1,DEMCOMELC,2035,5.9833
RE1,DEMCOMELC,2036,0.4584
RE1,DEMCOMELC,2037,0.4584
RE1,DEMCOMELC,2038,0.4584
RE1,DEMCOMELC,2039,0.4584
RE1,DEMCOMELC,2040,0.4584
RE1,DEMCOMELC,2041,0.488
RE1,DEMCOMELC,2042,2.9798
RE1,DEMCOMELC,2043,0.686
RE1,DEMCOMELC,2044,0.488
RE1,DEMCOMELC,2045,6.1984
RE1,DEMCOMELC,2046,0.6082
RE1,DEMCOMELC,2047,0.6082
RE1,DEMCOMELC,2048,0.6082
RE1,DEMCOMELC,2049,0.6082
RE1,DEMCOMELC,2050,0.6082
RE1,DEMCOMELC,2051,0.6429
RE1,DEMCOMELC,2052,3.1364
RE1,DEMCOMELC,2053,0.8444
RE1,DEMCOMELC,2054,0.6481
RE1,DEMCOMELC,2055,6.3603
RE1,DEMCOMELC,2056,0.7719
RE1,DEMCOMELC,2057,0.7737
RE1,DEMCOMELC,2058,0.7756
RE1,DEMCOMELC,2059,0.7774
RE1,DEMCOMELC,2060,0.7793
RE1,DEMCOMELC,2061,0.8159
RE1,DEMCOMELC,2062,3.3113
RE1,DEMCOMELC,2063,1.0213
RE1,DEMCOMELC,2064,0.827
RE1,DEMCOMELC,2065,6.5411
RE1,DEMCOMELC,2066,0.9548
RE1,DEMCOMELC,2067,0.9587
RE1,DEMCOMELC,2068,0.9626
RE1,DEMCOMELC,2069,0.9665
RE1,DEMCOMELC,2070,0.9705
RE1,DEMCOMHEBIO,2015,1.2142
RE1,DEMCOMHEBIO,2022,0.5563
RE1,DEMCOMHEBIO,2023,0.0306
RE1,DEMCOMHEBIO,2024,0.0306
RE1,DEMCOMHEBIO,2025,0.0306
RE1,DEMCOMHEBIO,2026,0.0347
RE1,DEMCOMHEBIO,2027,0.0347
RE1,DEMCOMHEBIO,2028,0.0347
RE1,DEMCOMHEBIO,2029,0.0347
RE1,DEMCOMHEBIO,2030,1.249
RE1,DEMCOMHEBIO,2031,0.0286
RE1,DEMCOMHEBIO,2032,0.0286
RE1,DEMCOMHEBIO,2033,0.0286
RE1,DEMCOMHEBIO,2034,0.0286
RE1,DEMCOMHEBIO,2035,0.0286
RE1,DEMCOMHEBIO,2036,0.0263
RE1,DEMCOMHEBIO,2037,0.5826
RE1,DEMCOMHEBIO,2038,0.057
RE1,DEMCOMHEBIO,2039,0.057
RE1,DEMCOMHEBIO,2040,0.057
RE1,DEMCOMHEBIO,2041,0.0595
RE1,DEMCOMHEBIO,2042,0.0595
RE1,DEMCOMHEBIO,2043,0.0595
RE1,DEMCOMHEBIO,2044,0.0595
RE1,DEMCOMHEBIO,2045,1.2737
RE1,DEMCOMHEBIO,2046,0.0481
RE1,DEMCOMHEBIO,2047,0.0481
RE1,DEMCOMHEBIO,2048,0.0481
RE1,DEMCOMHEBIO,2049,0.0481
RE1,DEMCOMHEBIO,2050,0.0481
RE1,DEMCOMHEBIO,2051,0.0463
RE1,DEMCOMHEBIO,2052,0.6027
RE1,DEMCOMHEBIO,2053,0.0772
RE1,DEMCOMHEBIO,2054,0.0774
RE1,DEMCOMHEBIO,2055,0.0775
RE1,DEMCOMHEBIO,2056,0.0802
RE1,DEMCOMHEBIO,2057,0.0803
RE1,DEMCOMHEBIO,2058,0.0805
RE1,DEMCOMHEBIO,2059,0.0807
RE1,DEMCOMHEBIO,2060,1.2951
RE1,DEMCOMHEBIO,2061,0.0696
RE1,DEMCOMHEBIO,2062,0.0698
RE1,DEMCOMHEBIO,2063,0.0699
RE1,DEMCOMHEBIO,2064,0.0701
RE1,DEMCOMHEBIO,2065,0.0703
RE1,DEMCOMHEBIO,2066,0.0687
RE1,DEMCOMHEBIO,2067,0.6253
RE1,DEMCOMHEBIO,2068,0.1
RE1,DEMCOMHEBIO,2069,0.1003
RE1,DEMCOMHEBIO,2070,0.1007
RE1,BSTOPRESELC,2024,73.7063
RE1,BSTOPCOMELC,2023,0.7184
RE1,BSTOPCOMELC,2024,217.7641
RE1,DEMINDHECOA,2015,22.988
RE1,DEMINDHECOA,2022,2.7631
RE1,DEMINDHECOA,2023,0.3711
RE1,DEMINDHECOA,2024,0.3706
RE1,DEMINDHECOA,2025,0.3702
RE1,DEMINDHECOA,2026,0.4087
RE1,DEMINDHECOA,2027,0.4081
RE1,DEMINDHECOA,2028,0.4077
RE1,DEMINDHECOA,2029,0.4072
RE1,DEMINDHECOA,2030,23.3948
RE1,DEMINDHECOA,2031,0.3667
RE1,DEMINDHECOA,2032,0.366
RE1,DEMINDHECOA,2033,0.3654
RE1,DEMINDHECOA,2034,0.3647
RE1,DEMINDHECOA,2035,0.3641
RE1,DEMINDHECOA,2036,0.3197
RE1,DEMINDHECOA,2037,3.0825
RE1,DEMINDHECOA,2038,0.6901
RE1,DEMINDHECOA,2039,0.6893
RE1,DEMINDHECOA,2040,0.6885
RE1,DEMINDHECOA,2041,0.7404
RE1,DEMINDHECOA,2042,0.7397
RE1,DEMINDHECOA,2043,0.739
RE1,DEMINDHECOA,2044,0.7383
RE1,DEMINDHECOA,2045,23.7257
RE1,DEMINDHECOA,2046,0.6211
RE1,DEMINDHECOA,2047,0.6203
RE1,DEMINDHECOA,2048,0.6196
RE1,DEMINDHECOA,2049,0.6188
RE1,DEMINDHECOA,2050,0.6182
RE1,DEMINDHECOA,2051,0.5797
RE1,DEMINDHECOA,2052,3.3445
RE1,DEMINDHECOA,2053,0.9541
RE1,DEMINDHECOA,2054,0.9553
RE1,DEMINDHECOA,2055,0.9566
RE1,DEMINDHECOA,2056,1.0105
RE1,DEMINDHECOA,2057,1.0118
RE1,DEMINDHECOA,2058,1.0132
RE1,DEMINDHECOA,2059,1.0146
RE1,DEMINDHECOA,2060,24.0041
RE1,DEMINDHECOA,2061,0.9016
RE1,DEMINDHECOA,2062,0.903
RE1,DEMINDHECOA,2063,0.9044
RE1,DEMINDHECOA,2064,0.9058
RE1,DEMINDHECOA,2065,0.9073
RE1,DEMINDHECOA,2066,0.8711
RE1,DEMINDHECOA,2067,3.6381
RE1,DEMINDHECOA,2068,1.2499
RE1,DEMINDHECOA,2069,1.2534
RE1,DEMINDHECOA,2070,1.2569
